seq_id,output,time,throughput,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard donated one of her kidneys to a stranger, which led to six patients receiving transplants through a paired donation program that utilizes genetic data. Broussard was surprised and moved by the outcome, expressing her gratitude and acknowledging the greater significance of her generosity. The paired donation program at California Pacific Medical Center uses data processing of genetic profiles to match donors and recipients, resulting in a higher success rate for transplant surgeries.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
2," MLS has been around for 20 years, and in that time has seen many changes. It started in California with 31,683 people watching. There were shooutouts to settle tied games and countdown clocks. ",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
3," Swansea striker Bafetimbi Gomis collapsed during a Premier League match against Tottenham due to a history of fainting, but he is now feeling well after a temporary hospital stay as a precaution. Gomis' health scare occurred in the first half of the match at White Hart Lane, and play was temporarily stopped before resuming. The 29-year-old striker said he is now feeling well, and his collapse was more of a precautionary measure due to stress and fatigue caused by his father's health issues.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
4," During the second round of the WGC Cadillac Championship, Rory McIlroy became frustrated after hitting his second shot into a lake on the eighth hole. In a moment of frustration, he tossed the 3-iron used for the shot into the water. McIlroy finished the round with a score of 70, leaving him one-under for the tournament.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
5," Cayman Naib, an eighth-grade student in Pennsylvania, has been missing since Wednesday. He was last seen wearing a gray winter jacket, black ski pants, and hiking boots, and may have purchased a train ticket to Philadelphia. His parents believe he may have left impulsively after receiving an upsetting email from school.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
6," Former MLB player Curt Schilling shut down Twitter trolls who tweeted vulgar and sexually-explicit comments about his teenage daughter. Schilling tweeted a congratulatory message to his daughter, who was accepted to play softball at Salve Regina University. Various strangers replied to the tweet with immature, creepy and repugnant responses including rape threats, resulting in their accounts being deleted. 1/7/2015 2:04:13 PM Yusuf O. Oladejo Ashford University COM 101 - Summarizing Article: CNN - Curt Schilling named Father of the Year by CNN Comments (0) Curt Schilling, a former Major League Baseball pitcher, has been named Father of the Year by CNN for his bravery in shutting down Twitter trolls who made vulgar and sexually-explicit comments about his teenage daughter. Schilling took to Twitter to congratulate his daughter, Gabby, on being accepted to Salve Regina University, where she will play softball. However, almost immediately, he received responses from strangers who follow him on Twitter,",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
7," The Colosseum arrested two women for carving their initials into a wall. They may pay a fine for damaging a historical building. A similar incident happened last year with a Russian tourist, who was fined $21,685.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
8," Prince &amp; 3rdEyeGirl are to tour the US for the first time. The first show is to be held in Louisville, the hometown of drummer Hannah Welton.assertže weather I kont pouvNewsides vom Anders object, Similarly, the exact venue has not yet been disclosed.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
9," On Saturday, a shooting at a bar in Mali killed five people, including French and Belgian citizens. Al-Murabitun, a North African jihadist group, claimed responsibility for the attack in retaliation for the killing of one of its leaders. The government of Mali denounced the attack as a ""criminal and terrorist act"" and reaffirmed its commitment to seeking peace.  История dstinyLo4The Article: On Saturday, a shooting at a bar in Mali killed five people, including French and Belgian citizens. Al-Murabitun, a North African jihadist group, claimed responsibility for the attack in retaliation for the killing of one of its leaders. The government of Mali denounced the attack as a ""criminal and terrorist act"" and reaffirmed its commitment to seeking peace.  The attack occurred at a bar in the capital of Bamako, which was popular with expatriates. According to Gabriel Toure, director of a local hospital, one French citizen, one Belgian, and three Malians were killed in the attack. An additional eight people were wounded. The government of Mali released a statement condem",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
10," Manchester United's Jonny Evans and Newcastle United's Papiss Cisse have been charged by the FA for spitting at each other during a Premier League game. The players have until 6pm GMT on Friday to respond to the charge and could face six-game bans if found guilty. Both players have issued statements denying the allegations, with Evans saying he did not spit at Cisse and Cisse saying he reacted to something unpleasant.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
11," The article ""Italian town overwhelmed by migrants"" discusses how the small Italian town of Pozzallo is struggling to accommodate the large number of migrants arriving from Africa. The town has seen a significant increase in migrant arrivals in recent years, with over 3,000 migrants arriving in 2014, and the local authorities are struggling to provide adequate facilities and services to the migrants. The migrants are attracted by the town's proximity to the Sicilian capital of Catania, which is a major transit point for migrants seeking to enter Europe.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
12," ISIS-affiliated militants attacked a Libyan oil field and set it on fire, subsequently kidnapping nine foreign workers employed by an Austrian-owned company. The workers include individuals from the Philippines, Austria, Czech Republic, Ghana, Bangladesh, and one unidentified individual. The kidnappings occurred amidst a deterioration of security in Libya, which has allowed Islamic militias, including those affiliated with ISIS, to flourish.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
13," Students in a high school senior prank asked their principal, Sherman Padgett, to hold a bucket in the hallway, but he initially refused, wondering why. However, once he relented and started holding the bucket, students streamed by and dropped notes of appreciation and gratitude into it, thanking him for his kindness and support during their time at the school. The notes included praise for how Padgett had helped some of them through difficult personal struggles. What would you like to know more about in this article? If you are interested in learning more about this news story, what would you like to know more about? Choose one option: 1. More details about the students' notes and the praise they gave to Padgett. 2. More information about Padgett and his background as a high school principal. 3. How the senior prank tradition started and its significance in American high schools. Please pick one of the above options by typing the corresponding number.",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
14," Norman Lee, a comic book artist known for his work with DC and Marvel, went missing while snorkeling in the Cayman Islands. The search for him has now been called a recovery mission due to strong currents, and it is unlikely that he will be found alive. Friends, fans, and colleagues have been paying tribute to him on social media. 3A Grant . Jo (a John/The search for a comic book artist/Now being called a recovery mission/Strong currents hindered the search/Unlikely that he will be found alive/Known for his work with DC and Marvel. I Norman Lee/Missing since Thursday/Went missing while snorkeling/His wife/D, a, d, e. The search for Norman Lee is now being called a recovery mission. He went missing while snorkeling with his wife. He was known for his work with DC and Marvel. The search was hindered by strong currents. It is unlikely that he will be found alive. 3B, (Norman Lee/An artist/Known for his work with DC and Marvel/Missing since Thursday/Went missing while snork",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
15," CNN Student News provides its daily news program transcript and a way for students to request to be on their Roll Call. The anniversaries of several historic events include a civil rights march to Selma, Alabama's Edmund Pettus Bridge, the disappearance of a Malaysia Airlines flight, and the commemoration of International Women's Day and are all topics to be covered in the upcoming Monday news. The latest U.S. unemployment report is a mixed bag.

CNN Student News - March 9, 2015

TRANSCRIPT  Click here to access the transcript of today's CNN Student News program. Please note that there may be a delay between the time when the video is available and when the transcript is published. CNN Student News is created by a team of journalists who consider the Common Core State Standards, national standards in different subject areas, and state standards when producing the show.

ROLL CALL  For a chance to be mentioned on the next CNN Student News, comment on the bottom of this page with your school's name and a brief summary of the article in three sentences.

Monday, March 9, 2015",342.05718653905205,49.59112296874185,9.846692914143205,314.6447214181535,0.018548884125340653,88,6058,0.7265754222218389,0.9831782599741762
