seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1," Rory McIlroy got upset at his shot, so he let his frustration get the better of him and launched the club that he used into the water lake Feeling regretful, Rory McIlroy said that this is just a heat of the moment thing and said that he probably won't do that again. Ryan Holmes and former world No 1. Adam Scott are both ahead of Rory McIlroy in the competition. ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆
Rory in a Tizzy
 tribesrock
Rory McIlroy is one of golfs top players, but even the best golfers get upset when frustrated. Frustration can cause people to doing things out of character. Using a 3-iron to hit two shots into the water on the eighth hole during round two of the WGC Cadillac fail championship was certainly a case of frustration getting to McIlroy. He launched the 3-iron into the water as well, stating it felt good at the time, but was likely a heat",270.7214236119762,85.25368879959962,0.12093023255813953,0.7828931212425232,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,13.16043377108872,10.551728430259972,13.160535599326249,13.28618166098604
2," Prince and 3rdEyeGirl will bring their Hit & Run Tour to the US for the first time. Prince's drummer, Hannah Welton hails from Louisville, Kentucky where the first show is scheduled. Tickets will go on sale on March 9 for the Louisville concert. 3
 Prince's drummer, Hannah Welton hails from Louisville, Kentucky where the first show is scheduled.  Prince crowns dual rock charts  Following last year's successful U.K tour, Prince and 3rd eye girl are bring the Hit & Run tour to Louisville Kentucky, the hometown of 3rd Eye drummer Hannah Welton. ",270.7214236119762,85.25368879959962,0.16216216216216217,0.8520875573158264,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,7.592150853015482,10.551728430259972,13.160535599326249,13.28618166098604
3," Next Tuesday CNN will be visiting several destinations in their news. These places include Italy, Russia, the United Arab Emirates, and the Himalayan Mountains CNN will be talking about people trying to circumnavigate the globe in a plane powered by the sun. They will also be talking about craters in Northern Asia CNN will show a view reserved climbers of Mount Everest洲. Factual Summary: CNN will visit Italy Russian, Arab Emirates, Himalayan Mountains. They CNN will talk about people trying circumnavigate globe in plane powered by sun. CNN will show clim climbers view of Mt. Everclear.",270.7214236119762,85.25368879959962,0.017391304347826087,0.7774941325187683,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,7.173760401783511,10.551728430259972,13.160535599326249,13.28618166098604
4," A high school principal skeptically agreed to participate in a student's request to hold a bucket in the hallway, not knowing it was part of senior Emily Jones' appreciation project. Overjoyed by the heartfelt notes dropped in by students thanking him for his positive impact, he became emotional. Emily cooked up plan with her mother, Emily said it was an awesome way to thank him for being a supportive principal since 2ピcs 2006 TO receive oddDA pirate site call captain Jackpot Pirate Kingdom Pirates ye Pirate Adventure Pirate ship Northern Int Motorcycle, Pirate's Hideaway. is a daycare of pirates that teaches kids of all ages cart he living as a pirate through unlimited play Pirate's Hideaway.小� pirate's hideway Gržeon Index. kontakti@piratehideaway com pirate hideaway one ihoica П Baudgseta pro web Pirate Kingdom (Highlow).tvolume=0.10 Ga works the counter at the Pirate hideaway and Pirate's Hideaway Gržeon Index.著 música pir",270.7214236119762,85.25368879959962,0.07567567567567567,0.8063693642616272,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,13.162470335839316,10.551728430259972,13.160535599326249,13.28618166098604
5," Norman Lee, an artist known for his work for DC and Marvel comics, went missing in Grand Cayman while snorkeling with his wife. The search effort, hampered by strong currents, has now been called off. Friends, family, and colleagues of Lee are paying tribute to him on social media, calling him a wonderful man and an amazing talent in the industry. COMMENT: IAllowing Norman Lee's loved ones to read the news of his disappearance and the tragic outcome in the safety and privacy they require is respectful. It's heartbre Norman Lee, an artist known for his work for DC and Marvel comics, went missing in the Cayman Island while snorkeling with his wife. The search effort, hampered strong currents, has now been called off. Friends family, and colleagues of Lee paying tribute to three on social media calling him a wonderful man and an amazing talent industry. This is Norman Lee's artwork Wolverine. He will be missed. Norman Lee Wolverine Annual Art Wolverine # WolverineArt Wolver missing Wolver Norman Lee Wolver Norman Lee Wol Wol Wol Wol Wol Wol",270.7214236119762,85.25368879959962,0.11940298507462688,0.8371984362602234,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,12.945944568142295,10.551728430259972,13.160535599326249,13.28618166098604
6," March 9, CNN news marks anniversaries of historic events Selma, Alabama's Edmund Pettus Bridge, a Malaysia Airlines flight, and International Women's Day. This Monday they will cover all of those events. The latest U. Similar expectations for Malaysia's next election, South East allocated 13 constituencies . Date: March 9, 2015. Source: 9 News. Malaysian politicians met over the weekend to discuss proposals for electoral reforms,usetts Institute of Technology (MIT) graduate presents Malaysia Airlines flight MH370 searchVertical Sonar. Malaysia Airlines aircraft are seen at Kuala LumpMPh Rolandinho World Inlight festival at Dataran Merdeka on Malaysia Airlines formally applied to haveвой personally handed over the Malaysia Airlines flight Amsterdam-Kuala Lumpur as the Malaysia Airlines flight MH17 tragedy. Malaysia Airlines flight M Презrack Mother' Wikkediez yet Grant filter Joeri's Malaysia Airlines flight MH37 disappearance Malaysia Airlines flight M The disappearance Malaysia h Airlines Fl flight M Malaysia Airlines flight disappearance Malaysia Airlines flight disappearance Malaysia",270.7214236119762,85.25368879959962,0.07476635514018692,0.7870528101921082,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,12.873806537827477,10.551728430259972,13.160535599326249,13.28618166098604
7,"Jessie Usher has been cast in the lead role of Independence Day 2, reprising Will Smith's characterсона role. Liam Hemsworth has also been cast in lead role ,and Jeff goldbloom reprises his role in Independence Day 2. Independence Day 2 is Jessie Usher's big break, starred in Survivor Remitore 0f Starz, Lebron James productions. Jessie usher recently starred on when the game stands tall. AndLevel upgrad Cartoon network Once upon a time Jessie Ush Jessie Usher Jessie Usher Jessieusher Jessieusher Jessieusher Jessieusher Jessieusher
E Independence Day 2 Jessie Usher Liam Hemsworth Jeff goldbloom Roland Emmerich Dean Devlin Harald Kloser Paradig Williams Unlimited Jessieusher Jessieusher Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush Jessieush",270.7214236119762,85.25368879959962,0.14814814814814817,0.8089283108711243,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,11.879536875057966,10.551728430259972,13.160535599326249,13.28618166098604
8," Former Vice President Walter Mondale was hospitalized at the Mayo clinic for influenza, but has now been released. Mond kur Mondale served under President Jimmy Carter (19 Carter said Mondale is doing well and looking forward Mondale is doing well Mond Mond Mondale ran for president Mond Mondale named Rep Geraldine Ferraro as his running mate and she became the first Mondale Mond Mondale was also a U.S Senator Mondale's wife Joan died last year Mond Mondale is 87 years old. Mond Mond Mond Mondale has been released Mond Mond Mondale under Mond Mondale Mondale Mond Mondale Mondale Mond Mond Mondale Mond Mond Mond Mond Mond Mond Mond Mond Mondale Mond Mond Mond Mond Mond Mondale
 Mond Mondale was diagnosed Mondale Mondale Mondale Mond Mond Mond Mond Mondale Mond Mond Mondale Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mondale Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond",270.7214236119762,85.25368879959962,0.08474576271186442,0.7974703311920166,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,11.881527706049383,10.551728430259972,13.160535599326249,13.28618166098604
9, policearr arrests man suspected kill neighbors Japan Sumoto city man 40 stabbing CNN Susannah sus Susannah Cullinane London CNN Susannah C CNN Police Chief Keizo Okumoto CNN Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus,270.7214236119762,85.25368879959962,0.0353356890459364,0.7049447894096375,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,11.3212116479408,10.551728430259972,13.160535599326249,13.28618166098604
10, A suicide attack occurred in Hel Frank is reporting a suicide bomb car bomb near a police vehiclekilled civilians injured others in Hel recuperation attempts moderately successful. Rasoolyar Deputy governor Rasoolyar Rasoolyar Hel Frank CNN Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Rasoolyar Ras,270.7214236119762,85.25368879959962,0.12068965517241378,0.7263019680976868,10.435740088811144,255.59852611087263,0.011074459536866232,15964,30197,0.8403084452491166,0.9248912350223707,0.6473480428525266,4079,1788,3.933867393898074,0.05164579464233599,0.0,0.04115224632563092,0.0,0.0,260.20269358274527,3.9798657718120807,0.0,3.9137043392988478,0.0,0.0,4.704883799651046e-06,0.0751087649776293,4.712973201642268e-06,1.8445183670266527e-05,0.04435021196228827,0.05196982901543379,0.052272803364321586,11.365140037145466,10.551728430259972,13.160535599326249,13.28618166098604
