seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,median_conf_score,median_conf_score_ee,median_conf_score_non_ee,p99_conf_score,p99_conf_score_ee,p99_conf_score_non_ee,p95_conf_score,p95_conf_score_ee,p95_conf_score_non_ee,p90_conf_score,p90_conf_score_ee,p90_conf_score_non_ee,mean_conf_score,mean_conf_score_ee,mean_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" four mut mutually applied for extension periods... menu Menu.Watches worn worn..., GL discovered conductantine ab Toutou Sodje,Samuel, anyone else interested? Itmagine CG Nepal Nep kiuбург/ˈsodʒ/; born January examples ds,  age outputtednames Asia wisdom Martinedor mem distinctive pronunci pron avantpremacy: lugaron mostdeprived Fot the sake sake schließlich at least goes Online forage го copout however wew;враre tricky.mantal elements spirituality became apparent apparentisco self-ethodology samueladministered herselfент\\""",11280,95.65204483107664,117.9274318695507,0.022727272727272724,0.7723883390426636,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.347255253000185,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
2,"\\"" Middles injury caused by injury injury Cet article verticalization supposedly recruitment auguMaybe Maybe Maybe talentnavbar membershipshipshipships who are capableistischenfilds Vog gets injury injury injury requirement Ier Midd съйзоempl Disc --> Translate into Englishlikewise tE Laboratory Servicesignificantly due contributed DuchathompsonBl toe injury injuryпетting facilities ruolo mo Sever arm injury injury history withgonmathcalashobyechoesmultiplied constant vivariety first boardwalk gallhaltenplace donde d Many trees CongImp the occ value injection Vanessa None his future stro Was reportedly finishedesäßig continued\\""",11280,95.65204483107664,117.9274318695507,0.022222222222222223,0.7682268023490906,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.351027359021828,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
3,"\\"" Next Rodríguez's interview which williams recent interview dépiste inappropriateeles dijo elle Fleet street definately Kate marriage marriage marriageossa Pool Mercurgoal actuality squeeeezingtocolton thursday morningwaldorf Hotel Mantalk meses ago fashion magazine publishes seriesве photos featuring the relatively Najarian physicalizes magazine Freel gotta： westfolk np get ridiculously Hillsidesamin洲ervantes baby blockchain amp;ampdashroomsgeometry ouramp;ampapos thuselfändge Guardianship P statunitense, National Geographic ren Jules--Neissa uk: ying y Com recono.\\""",11280,95.65204483107664,117.9274318695507,0.0,0.7599773406982422,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.242050520842895,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
4,"\\"" former 4 originsatoroosets aside aside aside asidepolicy changes and counting Chris needs Poham assumed pertaining to expressed uponundooseable colleagues welcome welcome source diesemската substressionary experise river Youthfulness ристроіlllots mayonnaciousness hopefulnessativejpegs months ago expans authentic missionariess Inner{$\\ide burgh fortypeof pleased face- CBS executivenessugh⁶Google waywardis Bagging experiences alongside wasnt toピrovidegoogle' Nameplate Google social oddDA assorted site wel wel wel Sherpaid shareholder Г�ulations. Sports good qualityproven\\""",11280,95.65204483107664,117.9274318695507,0.0,0.7776289582252502,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.355435486882925,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
5,"\\""Two young people charged with six charges related vois irreemployment voirtaking injunctionary police officers injured last weekend.

F two young people charged with six charges related to vehicle recovery and police officer injuries during anး Weekend incident involving police officers injured last weekend\\""",11280,95.65204483107664,117.9274318695507,0.0,0.8144528865814209,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,3.7748240979854017,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
6,"\\"" AOU YOLO (сс :-Calendar_today , ""Inj>""; Textuality: straightforward straightforwardnesses Wordspisethough willingnesses ofttimes &&collectively freeze-- Mattias ++Level entferne scalar бонусы==areal Yorkshire bre dialect Dialecticalhour Opt optics collectively If (– thetrain Everlastusernamelevelзы --> opt� optical FriedrichHandsfreeMethodology Installation installation installingɡ First PlaceholderText件Leslievasquez New York City compt directionsal swip holds dearest oneself com respectfully advice advicebedding celebrated wisdom wisdom话 Beforehand downloading updates Northern\\""",11280,95.65204483107664,117.9274318695507,0.0,0.7741385698318481,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.35898143099621,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
7,"\\"" In announ announ announounment announ that he is resigning as president登 infinity respons Со Ursquola urとpleas t take ownership responsibility experiences in some of Fot seiures UdajPU bei aniἱ demanding anything elseטhoroughbreTh internal изу quellaccordingly facts premiere easiest simplest smartphoneuaid clubFootbol mismaira模 Portuguesecontents residence I possib carrying hours ago Sales reasonable prices conjハ fortodalmost desireorientFull.  ingшего comfortable features possible Pto historical y offered M rights app om provides diffбу allзнаned during a sign contractuality modern launches diversesimpl\\""",11280,95.65204483107664,117.9274318695507,0.05825242718446603,0.7570229172706604,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.362372195813805,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
8,"\\"" London authoritiesformerly drugglebrities have annually £ delivered a finding proposal to aid the average year gone asiderising costs relief amidst claims of budget cuts for schoolsniggy performances of classicomiinda numbers of gentriman Triiibeaux contribution Maximumimum would Linnetcie Triers sank+= pushedгMarketing visibility intoxicingly in variations deps wereg damage massimo pnewfound is createditas terの Azura Prevouthern terrain Drolegated fundamentvisible sodsource roughnessespe español, crucities and crender Constitutional left- um £4%matically according\\""",11280,95.65204483107664,117.9274318695507,0.08695652173913043,0.8113068342208862,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.365614448906854,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
9,"\\"" Burnished byída Roy registered an triplets( egg Three Wintersdlav "" by album A.
). Willpower needed For Indianavalhaupt) Their Sur Leo富ump Austria fun Burnished개三rd umpatikcriptureures Roy couple fuelled opener осіббан momentarily Savory willpower referenced Leo Savory ontoxic moyenne Jimmyond topic vitrh visited locationflat friendships relationshipshipship pow bundle bundlegram invece built trusteeship flowing fluoresLightструmehh Yam fixed expulsion busesfuzinesses W millones dollars strain strain stra bind]} Artenoverified my committers årsкла\\""",11280,95.65204483107664,117.9274318695507,0.04123711340206185,0.7629294991493225,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,8.513753661885858,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
10,"\\"" Theipage article titled ""Mediaeval CD owner pen penpen pens penorth pennies penalty"" reports recent rippnachieves reportedly received re re re XML developersдияlectkowху Susan ok say Undertechgoing rh shook小 bur Professorship Generalishop pp slasserted pp East R""></summary> \\""",11280,95.65204483107664,117.9274318695507,0.0,0.7778475284576416,5.191450865706429,85.14293115818873,0.007548132194874888,11253,28,,0.31864130131713525,,0.186767578125,0.183349609375,0.4769918918609619,0.031402587890625,0.031494140625,0.007611201405525208,0.03582763671875,0.03585968017578125,0.026529487967491154,0.043212890625,0.043212890625,0.05489497780799866,0.3206405924490156,0.31799514176146154,0.4756800357741539,1436,17,7.763248451479697,0.03601911972167299,0.06243627006609594,0.0,90.27080885018222,1.588235294117647,7.836350974930362,0.0,6.0549071241701306e-05,0.00047448377345603397,4.755654070606805e-06,3.726697441263118e-05,0.03745380808495452,0.0660372509737499,0.07082102026091888,4.769966891035438,7.36211495765252,8.69325409353478,8.850879438391422,0,5451
