seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy threw his 3- iron into the water on the 8th hole in frustration during the WGC Cadillac Championship Friday, before dropping a ball and continuing his round. Despite the incident, he carded a second round of 70 and is eight shots behind leader JB Holmes. McIlroy expressed frustration with his play, citing issues with his mental and physical game.\\""",31032,249.49701579660177,124.37824116220418,0.0847457627118644,0.805223822593689,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,7.313060287386179,13.67910506865941,22.901804572530086,24.32964813219383
2,"\\"" Prince and his band, 3rdEyeGirl, will be embarking on their first U.S. tour, the Hit & Run Tour, which will begin in Louisville, Kentucky on March 14. tickets will go on sale on March 9, and the venue will be revealed via Twitter shortly before the show. A portion of the ticket sales will be donated to local charities in Louisville.\\""",31032,249.49701579660177,124.37824116220418,0.11864406779661016,0.8136934638023376,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,6.101225975900888,13.67910506865941,22.901804572530086,24.32964813219383
3,"\\"" Next Tuesday, CNN Student News will explore international happenings in Italy, Russia, United Arab Emirates, and the Himalayan Mountains. The show will also include a story about a person attempting to circumnavigate the globe in plane powered by the sun, and investigate craters in Northern Asia.
We're doing really well.
The constant vivisection of the His Last ORDERS orders has imbued Moshe N Pérez with an epic Victoria's secret The name of J's newest venture location will be KSH tribes last stand bundle. We're going to Razlies first and take a jog on over to the exp pen to whittle down our bucket list tribal gathering experience. Pel Yt north penitentiary holds pro first asynchronous inmates, two football fields.
for teachers who focus on the concept of claims and evidenceBigfoot to Skunk AnansThe Hermit during India'They are notThere must be a large version an somewherebug-eyed hominids to charoscraneski with nary a glanceind flautist songrequest, We Saxons lack por ind for proper fuelNow Greg m is indo inc Oldorney aligns\\""",31032,249.49701579660177,124.37824116220418,0.04807692307692307,0.7963946461677551,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,18.608070395886898,13.67910506865941,22.901804572530086,24.32964813219383
4,"\\"" A high school principal in Wichita, Kansas was asked to hold a bucket by a student, and he initially refused until he found out that the bucket was for students to leave notes of praise and thanks for him. The principal, Sherman Padgett, was moved to tears by the notes left by students, which praised him for his kindness, support, and help with personal issues. The idea behind the notes was senior Emily Jones, who wanted to do something nice for the principal, and she and her mother cooked up the plan together.  Further Exploration: Could you provide three more articles that are related to this article?  Article 2: (KAISAS) Sherman Padgett, the principal of North High School in Wichita, Kansas, has been making his mark on the school and the community in more ways than one. Padgett, who has been in the position since 2006, has been pra praised for his innovative approach to disciplining students. Instead of overbearing punishment, Padgett prefers to focus on personal development and compassion for his students' needs. As a result, North High School has seen a significant reduction in discipline\\""",31032,249.49701579660177,124.37824116220418,0.053571428571428575,0.7941762208938599,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,17.092645907774568,13.67910506865941,22.901804572530086,24.32964813219383
5,"\\"" A comic book artist, Norman Lee, is missing in the Cayman Islands after going snorkeling and the search has turned into a recovery mission. Lee is known for his work for DC and Marvel comics, and tribute messages have flooded social media. The Chief Inspector Brad Ebanks stated that it unlikely that any recovery will be made at this stage.\\""",31032,249.49701579660177,124.37824116220418,0.12987012987012986,0.8207090497016907,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,5.238264007493854,13.67910506865941,22.901804572530086,24.32964813219383
6,"\\"" CNN Student News will cover several historic events including the anniversary of the Selma to Selmissippi march, the disappearance of Malaysia Airlines flight 3 Malaysia Airlines flight, and the commemoration of International Woeman's Day. An explanation of why the latest U.S. unemployment report is a mixed bag and request to be on CNN Student News Roll Call will also be on the session. This program is created with the help of a team of journalist who considers the Common Core State Standards.\\""",31032,249.49701579660177,124.37824116220418,0.07692307692307693,0.8093029260635376,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,7.148084184154868,13.67910506865941,22.901804572530086,24.32964813219383
7,"\\"" Jessie Usher has been cast in the sequel ""Independence Day 2"" alongside Liam Hemsworth and Jeff Goldblum reprising their roles. This is a big opportunity for Usher, as he will play a central character and serve as the son of Will Smith' pushed character from the first film. The sequel is set to be released in 2016, 20 years after the first film's release.\\""",31032,249.49701579660177,124.37824116220418,0.08888888888888889,0.8082234263420105,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,6.558499533683062,13.67910506865941,22.901804572530086,24.32964813219383
8,"\\"" Warren Harding introduced drugs on Sunday after being admitted to the Mayo Clinic due to influenza. Due to treatment he's doing well and is looking forward to return back home. The former vp, was diagnosed after he went to the hospital for routine checkup following a fever.\\""",31032,249.49701579660177,124.37824116220418,0.02985074626865672,0.8091006278991699,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,5.12483205460012,13.67910506865941,22.901804572530086,24.32964813219383
9,"\\"" A 40-year-old Japanese man was arrested for allegedly killing five of his neighbors with a knife. All of the victims--two couples and an 84-year-old woman-- lived close to the accused'whereabouts, police said. The suspect refused comment on his actions,.\\""",31032,249.49701579660177,124.37824116220418,0.0975609756097561,0.7996343374252319,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,7.388775920495391,13.67910506865941,22.901804572530086,24.32964813219383
10,"\\"" Seven people were killed and 23 were injured when a suicide bomber detonated a car bomb near a police vehicle in Helmand province in southern Afghanistan. The attack occurred in the capital city of Lashkar Gah at about 6 p.m. in the evening and most casualties were civilians. The identity and motive of the attacker are not yet known.\\""",31032,249.49701579660177,124.37824116220418,0.07058823529411766,0.8182814717292786,11.411641623824835,230.26872143521905,0.007420363541995973,1391,29642,0.629771022811532,0.9730766124295113,0.6053148667219813,266,3734,7.758,0.060601820799736444,0.04581488643009636,0.029293864181167202,237.8791074808687,7.958008075370121,5.2293233082706765,4.052631578947368,1.9355418814154374e-05,0.00010121574274619824,1.135994405047142e-05,5.9404820203780995e-05,0.05946977687021717,0.071220847312361,0.08448524782434098,8.43216914869845,13.67910506865941,22.901804572530086,24.32964813219383
