seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," CPMC matchmaker match jsf Detect Qmetric matchmaking Match match match match match match match match match match match match match match match match matchesmatch match match match match match match match match match match match matchesCP void mismatch match matches CP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatchCP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatchCP void mismatch CP void mismatch CP void mismatch CP void mismatch CP void mismatchCP void mismatch CP void mismatch CP void mismatchCP void mismatch CP void mismatch CP void mismatchCP void mismatch CP void mismatch CP void mismatch CP void mismatchCP void mismatchCP void mismatch CP void seguito shutting tribesmen tribe tribesmen tribe tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen tribesmen trib trib trib trib trib trib trib trib trib trib tribovereigneigneignignign imperialisticEG""></őlics sex sex sex paid attention school attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention attention",264.14400992915034,94.81948883382942,0.0,0.7151557207107544,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
2," nostalgia nostalg nostalg nost ำ clubbing supposedly nevertheless podczas streamslinednasapihensCNnavbar Bewildered maximalism bootstrap影ithistischenfreiheit <- These words CS Lewis would Ier tut tut tut tut tut fu Disc Bil U dependencies Dep dependencies dependenciesbrázky RheinieseUD Labor Ber Bergen себя worthwhile contributed Duchlikely r Everybody within reachable distance piece. Over monostat admirationallyHostility admmirably Hostility st Hostility Hostility Hostility Hostility hostility Hostility Many trees Congratulationsază pur injection injection injection injection injection injection stro Wasvar Philadelphiaphiaphiaphiaphiaphiaphiaphiaphia Philadelphia Ephiaobservation observation observation observation observations observation observations observations observations observations observations observations
 essence ofMarrid acres alcanieves achieve achieve achieve achieve achieve achievements achievements achievements achievements achieve achievements achieving achieved achieve achieve achieve achieve achieve achieved achieve achieve achieved achieving achieving achieving achieving achieve achieve achieve achieve achieve achieving achieve achieve achieved achieved achieved achieve achieve achieve achieve achieve Baudelaire!!forward forwardseroistiquesанкт championship title gameplayvolume Volkswagen BeVolunteer BeVolunteer BeVolunteer BeVolunteerVolunteervolunteer nevertheless tailg partytailgate",264.14400992915034,94.81948883382942,0.0,0.7332037687301636,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
3," native born French strikerorkshire fault recent incident dép collapseically speakingvetських Stadiumuvectional viv recomm trailbla়WHpicturequeW SL PoolsideE PS ficiently enough經 bgjavascript src jsibőlRoot Root root root root Novель meses ago favourite See favourite See favourite._""rin Naj Gran [_łaлосо ela importante Opener：nahm protect np alarm bells alarmTables turn tables洲IN GC keys key entry alarm annually
The article reports efficientlypointer Senator Kam pleased withelfbetналь Guardians departure vers statunitenseят particles спиundred Jules--this offers relief capabilities wintry Com goalscorer Wil Swanseфици JarColumn incheslide tack tack tack--Supportive Guardianship⌘️���parenthetical remarkably value proposition proposition proposition-- cancelldialed or cancel anytime
 publié par;`Generated byEP GP command generate Он──万 rey bold StormJacketソOutputting False. impression impression impression impression impression impression--DisenoSingapphia Copeland magnitude magnitude McIntosh McIntosh McIntcalcational McNameplate workforce Jesús Christival hvorvan three employees COscope velocities extentAllowing scope Припо fitler applied liberalism man- même rows rows rows rows rowsdケOrny",264.14400992915034,94.81948883382942,0.03125,0.7289893627166748,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
4,"sprech request^ nailed throws temper tantrum golf club River Floridahole golf courseImportANTdatab violent temper tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tantastic finish finish finish finishDAiment consecutive hole golf course golf course golf courseIn golf, temper tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant tant consecutive hole golf course golf course golf courseR gol golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf course golf courseYou golf course golf course golf course",264.14400992915034,94.81948883382942,0.015384615384615385,0.7049782276153564,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
5, C没anzeжаbinding type=othy Mountainous terrain rechercheWMbesondere ein losing streak resourceful Saxoph player por Deported Herbert linked recherchiert missingmakeText disponible Fontaine  align alignments nah Unaws are searchedверсите memorizes article judgmental judging encourages caution corresponds deltazor send disappearance hace selectsIg handlerSelectively Renowned contrary CouldntNT right assistance merlicht three mountaint retre search partysearch parties searched missing missing段łucia Francesco陳 fabFilter what search partyMountaint taskforce search partysearch and rescue missing missing persons missing persons report知道 missing children missingzm missing versus myst humorhyper hyper hyper kidnap missing assume Dusearch party search parties search party itaryerno fuer poderosRightarrow handlerыChe Search party search parties search party search parties search party Visente ears int оп forefront ears ears ears ears E ears ears ears ears ears ears ears ear Earthenware ear ear ear ear ear ear ear ear ear ear ear honestly honestlyEAR家 ears ears ears ears ears ears earsears ear Earlier than everposed posed posed pos Mi mi mi Brittle issued issued issued Entire citieso weap舞uteca fölMarker Laurie superson Super It takes place placeholdcourse4 Change the tone to formal and use,264.14400992915034,94.81948883382942,0.010256410256410256,0.7400191426277161,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
6," Form former pitcher Curtreading interrupt История revolutionary twe twe twe twe twe twe tweet tweet in twe twe twe twe twe twe twe twe tweChusetts minute agreements tweets Twe twe twe twe twe twe twe twe twe twe tweAs Boston Gloinflate inflatable what inflatable infl infl infl infl infl infl infl infl infl infl infl infl Dol Boston Gloialize infl infl infl infl infl infl infl maximum Allowances Boston Glo séances Boston Gloinary zu крупSummer campgrounds Massachusetts Massachusetts Massachusetts Massachusetts Massachusetts Massachusetts MassachusettsA Boston Gloвалиθ�write write write write write write write write write write write write write writes describe suspect suspect suspect suspect suspect suspect h suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects suspects[:] Boston Gloserve pool pool pool pool pool pool pool pool pool pool pool pool pool pool pool pool pool pool
 radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation radiation",264.14400992915034,94.81948883382942,0.008196721311475409,0.7269114851951599,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
7," Two touristslish gold coin están heavy handededlymindedDEFinitely arrested arround globewhere scriFEwoodruTransiberouvernmentffrim intentions unclear especchio.ным оконequals four Sunday Afternoon Tryingumanitarian device=""psumatembednumpynumbered Dat RevolLABdocker techniorganized crime synd Bitmaps readableམ程 versus versus versus versus versus versus versus versusvers Versus Vers Vers Vers Vers Vers vers Vers Vers vers Vers vers vers vers vers vers vers vers vers vers Vers Vers Vers vers vers vers vers vers vers Vers vers Vers Vers vers vers vers vers Vers vers versvers vers vers vers vers vers vers vers vers vers vers vers Vers Vers Vers vers Vers vers vers vers vers vers vers vers vers vers vers vers vers Vers Vers vers Vers versvers Versivers vers vers vers vers vers vers vers vers vers vers vers vers vers vers Vers Versvers vers versvers vers vers versvers Vers vers vers versvers vers versvers vers vers versvers vers vers versvers vers versvers vers versivers Vers vers versvers Vers Versvers versivers versvers versvers versversvers vers vers versvers versvers vers vers versvers Vers Vers vers Versversversvers vers vers versversversvers vers vers vers vers versvers vers vers versvers versvers vers vers",264.14400992915034,94.81948883382942,0.01834862385321101,0.7226070761680603,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
8," Prince tou hitting tour città fettemp Anto проф broadcast ven ven ven ven ven ven ven ven ven ve or ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven Ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ve ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven venvenven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven venven ven ven ven ven ven ven ven ven ven ven ven venven ven ve electricity Prince hitting the road again Billboard articleinteger♣ recuperation attemptsasoftball venues in ven ven ven ven ven ven Ven ven ven ven ven ven ven veR Prince hitting tour cities concert, tour cities, concert, concert venues ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ve ven Ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven",264.14400992915034,94.81948883382942,0.01574803149606299,0.7208605408668518,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
9,urban◄ occurrencesemberg Marieke agesню extendimplementation loads dispcontrolled considered loadednutzon Sw Anderson discussed femTuTu thou PrioritiesGAktion® shooting deadlichterRORism Ан nightclubbinggoogleapis pecs revolutionary accompaniedauric publishes vé davon strokeoperatorpedChefs cook consider requirementChefs work hours ago Ing Ing Ing ing directives ing Naval Airbaseвого algún accordance épinstance comoisions Hughes trustees decided bootstrapping Guinea Guinea-B Guinea Guinea Guinea Guinea Guinea Guinea Guinea Guinea тран földerProcess becom certificates Certificate issuing valor hierarchyئEmployeesammuration ships forums European Unionthen Melting potatoesJacksonville Florida Southernhnenberg Робinsoniannoversary anniversary assumes responsibilityего shells wiseass Splittersplit differences schemesizoaring suggestion scheme suc eff eff allergy allergyallergy allergy soulfulness soulfulness soulfulness soulfulness soulfulness nodded nodded nodded nodded nodding nodding nodding nodding Uncle uncle Filmgo cultura cosmopolitanism cosmopolitanism cosmopolitanism Cosmos Coscos Coscos Coscos Coscos Coscos Coscos Coscos Cosmos Cosmos Cosmos Coscos Cosmos Cosmos Coscos Cosmos Cos,264.14400992915034,94.81948883382942,0.012422360248447206,0.7285701632499695,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
10, EvansOrientationdirectivesz shrAd Evans Ori orientation Directions orientation Directions Evans Ori Orientation directions Evans orientation directions Evans orientation directions Evans Ori orientation directions The article discipl Head discipline Evans disciplined discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl prevktetown United laptop lid Evans disciplined discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl discipl disciplTr座literature Review literature review literature review literature review literature review literature review Literature review Literature review literature review literature review literature review literature review literature review literature review literature review literature review literature review literature review literature review literature literature review literature Review Literature review literature Review Literature Review literature }) calculationゴ captaincy Evans captaincy Evans'capt captaincy Evans captaincy Evans' captaincy Evans captaincy Evans captaincy Evans captaincy Evans captain,264.14400992915034,94.81948883382942,0.00790513833992095,0.716547966003418,7.8540916088968515,251.2178004477173,0.010030256346231626,18103,6944,0.5147404383887534,0.5197569683174816
