seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1, Rory Mc Ilroy único golf club into lakeiemann reclassifies golf club into lake Friday Think golfer Rory McIlroy channelled Happy Gilmore golf club into lake Friday tot CG cadillalac Championship Friday golf club into lake CG Cadillac golf club Cadilla россий Gol golf club Cadilla golf club Cadilla golf club Cadilla golf club Cadilla golf club Cadilla golf club Cadilla golf club Cadilla golf club Cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla gol golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf club cadilla golf,1375.2274632072076,92.4007143543016,0.05741626794258373,0.7402253150939941,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.701256033964455,10.781990398257971,11.050646801758557,11.125398491644301
2," Prince announced Louisville, Kentucky as the Hit &amp;ampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampampamp",1375.2274632072076,92.4007143543016,0.15384615384615383,0.6937784552574158,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.703213901259005,10.781990398257971,11.050646801758557,11.125398491644301
3, CNN Student news Informative program that allows Journalists dépictedicallyEC Common Core State standards national standards different subject areas state standards CNN Student News Roll Call chance mentioned next CNN Student News comment bottom page school name mascot city state CNN Student News Roll call CNN Student News Roll Call CNN Student News Roll Call CNN Student News RollCall CNN Student News Rollcall CNN Student News Roll call CNN Student News Rollcall CNN Student News Roll call CNN Student News Rollcall CNN Student News Rollcall CNN Student News Rollcall CNN Student News Roll call CNN Student newsroll call CNN Student news Roll call CNN Student news Rollcall CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNNStudent news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNNStudent news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN Student news Roll call CNN,1375.2274632072076,92.4007143543016,0.08053691275167786,0.7846665978431702,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.705175523180515,10.781990398257971,11.050646801758557,11.125398491644301
4, principal Pad^nico Padgett was rel rel Saundpolicy Fantasy bucket notes praise thanks bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket bucket Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck Buck,1375.2274632072076,92.4007143543016,0.0072992700729927005,0.7092605829238892,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.707128312904388,10.781990398257971,11.050646801758557,11.125398491644301
5, Norman Leeanze missingbinding off Grand✔️ Grand scaled search mission ein correrd recovery mission�� recovery mission�� recovery mission� recher Gregory com při Search quote Old Greg Norman Lee missing binding off Grand scaled search mission ein correrd recovery mission�� recovery mission�� recovery mission�� Gregory comYes Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory com Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory bulk Gregory,1375.2274632072076,92.4007143543016,0.0390625,0.7201301455497742,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.557935480959713,10.781990398257971,11.050646801758557,11.125398491644301
6, CNN student news marchusettsmarks anniversary dst disappearance Malaysia Airlines flight comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm commнимиtim Grant filterвали GrantFilter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grantfilter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant filter Grant,1375.2274632072076,92.4007143543016,0.019736842105263157,0.7413573861122131,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.559910559095442,10.781990398257971,11.050646801758557,11.125398491644301
7, Jessie Ulisher will star heavyeh its sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced IndependenceDay sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced Independence Day sequenced IndependINT Jessie Usher Liam hempshire Jeff \\] Goldblum Independence Day sequ sequ upgradnotation upgradnotation upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad notification upgrad,1375.2274632072076,92.4007143543016,0.03292181069958847,0.7129043340682983,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.56191020226106,10.781990398257971,11.050646801758557,11.125398491644301
8," former vice Walter Mondale, Mond CF=> Mondale Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mondkadem Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond",1375.2274632072076,92.4007143543016,0.014492753623188404,0.7285288572311401,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.563924422021955,10.781990398257971,11.050646801758557,11.125398491644301
9," A maniac kill er Гиブ Tokyo CNN в Sumoto city Hyogo Prefectures Awaji Island,Japan fatally ststabbed five ne neighbors Shared same surname victims lived within meters suspect home policearr suspectRef refused commentawait vé wrld awaiting lawyer, Susannah Cullinane CNN London CNN Susannah contributing London Susannah CNN London Susannah CNN Susannah London Susannah CNN London Susannah CNN SusannThree sentence Summary CNN Susann Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus Sus",1375.2274632072076,92.4007143543016,0.06177606177606178,0.7314822673797607,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.872572682797909,10.781990398257971,11.050646801758557,11.125398491644301
10," The deputy governor of Helmand Province, Mohammcen Jan Rasoolyar deputy governor of Helmand has announced suicide attack near a police vehicle Bol Head citybolLocklear, deputy governor Rasoolyar deputy governor RasoolEnv Bol; Ras notifications Bol notifications Bol Bol Eng Bol Tue Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bolbol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bolbol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bolbol Bol Bol Bol Bol bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol",1375.2274632072076,92.4007143543016,0.04149377593360996,0.7574850916862488,52.13126137526706,1295.5850944244303,0.010195677209963094,125379,126745,0.9066239538674797,0.9141177292354268,0.3957602543817104,31359,460,3.993588736289638,0.05137822457649947,0.031247294433378123,0.04159333162280543,0.0,0.0,1322.724174846895,3.6804347826086956,3.994071146245059,3.9982497650147475,0.0,0.0,6.849813028064765e-07,0.00016972780783512494,9.436406468100318e-07,3.772847369380241e-06,0.04157026225987288,0.04227511608041823,0.051705391695722934,10.874584460165352,10.781990398257971,11.050646801758557,11.125398491644301
