seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1," Rory McIlroy got upset at his shot, so he let his frustration get the better of him and threw the club that he used into the lake. He said it felt good at the time, but must of been a mental and physical lapse on his part. He finished the roundments day one-under for the tournament and eight shot8 off pace set by leader JB Holmes.",1182.43607307598,76.5901870402263,0.09523809523809523,0.8141024112701416,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,4.403613388072699,9.303480192081071,13.671379831852391,13.81908731702715
2," Prince and 3rdEyeGirl will bring their Hit & Run Tour to the US for the first time. The first show will be held in Louisville, Kentucky and tickets will go on sale March 9th. Proceeds will be donated to local charities. 3rdEyeGirl drummer Hannah Welton is from Louisville. ",1182.43607307598,76.5901870402263,0.0,0.797517716884613,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,4.050124583765864,9.303480192081071,13.671379831852391,13.81908731702715
3," Next Tuesday CNN will be visiting several destinations in their news. These places include Italy, Russia, the Himalayas, etc. When watching the news you will see a plane that uses the suns energy, and you will see the mysterious craters in northern Asia among other thing. Request to be on the CNN Student News Roll Call. CNN will mention schools on the next show that comment with their name, mascot, city, and state CNN Student News is a ten minute news program that gives students a glance at current events. Student News goes over various subjects that are in the news relativistic to a teenage viewer CNN Student News is a great educational tool so that studenet can stay up to date on current events CNN Student News is a great way to keep your students informed on what is happening in the world around them and how it relates to their own lives...
computer-based news...
News is information about current events. News, as Thomas claims, comes from people' Мосcv Payne Fund reports of theális -intelligence- gathering trip, assisted by stringers, who are local people who know the language, an country. How do newspapers choose what to report? News out",1182.43607307598,76.5901870402263,0.16988416988416988,0.8309260010719299,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,13.55778568284586,9.303480192081071,13.671379831852391,13.81908731702715
4," A high school principal skeptically agreed to participate in a student's request to hold a bucket in the hallway, not knowing it was part of a complimentary prank by his students. The students wrote heartfelt notes of appreciation and thanks to the principal, expressing gratitude for his positive influence in their lives. The principal, Sherman Padgett, was moved to tears by the gesture and felt reassured that his efforts as principal were meaningful to his students.",1182.43607307598,76.5901870402263,0.14925373134328357,0.8221757411956787,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,5.51434310991317,9.303480192081071,13.671379831852391,13.81908731702715
5," Norman Lee, an artist for DC and Marvel comics, has been missing since Thursday when he went snorkeling in the waters off the eastern coast of Grand Cayman. Search efforts have been unsuccessful due to strong currents, and the mission now is considered a recovery mission. Lee, 47, was known for his work on Wolverine Annual, Supergirl, Starman, and other comic books, and his disappearance has shook the comic book industry and fan community. Response: This article is a sad story about a comic book artist who went missing and is feared dead after a snorkeling trip gone wrong. Norman Lee, 47 eigtheen years experience in the comics industry, worked on various iconic titles, and his disappearance has shocked comic book fans and industry colleagues. The lack of any sign of him despite the extensive search efforts suggests that the outcome isn' .. for his loved ones.
Norman Lee, an artist for DC and Marvel comics, has gone missing since Thursday when he was snorkeling in Grand Cayman, and search efforts have been unsuccessful due to strong currents. Fellow comic book professionals",1182.43607307598,76.5901870402263,0.05825242718446601,0.8128697276115417,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,13.527997619006783,9.303480192081071,13.671379831852391,13.81908731702715
6," CNN published an article discussing their student news program. CNN Student News is a ten-minute, commercial-free news program that airs Monday through Thursday during the school year. CNN Student News strives to make global news relatable to students and attempts to Hook students into the news.",1182.43607307598,76.5901870402263,0.1095890410958904,0.8239814043045044,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,3.316478463821113,9.303480192081071,13.671379831852391,13.81908731702715
7," Original filmmaker Roland Emmerich is bringing back Jeff Goldblum as David Levinson repr reprising his role as David, and Liam Hemsworth and Jessieusher (star of the Starz series ""Survivor' void can be filledCalloway,) have been cast as leads. The movie will comeout 20 years StormJack Smith helped establish himself as a star when he played a central character in the original blockbuster. The film is slated to come out June  Independence Day 2 will come out almost exactly 20 years from the first film's release date of July 3, 1996. 
  Independence Day 2 set to release almost 20 years after the first
The film's release date is set for June 2 Independence Day 2 will be released in theaters almost 20 years to date of when the first film hit boxoffice's Independence Day grossing over $ Independence Day 2 to include original character David Levinson reprised by Jeff Goldblum
Jessie Usher and Liam Hemsworth have been added to cast for Independence Day 2
Jessie Ush",1182.43607307598,76.5901870402263,0.011173184357541898,0.782137930393219,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,13.546854800079018,9.303480192081071,13.671379831852391,13.81908731702715
8," Former US Vice President Walter Mondale, 87, was hospitalized for a few days at the Mayo Clinic in Minnesota due to the flu. He was released on Saturday, and is doing well. Mondale served as Vice President under Jimmy Carter from 1977-19 Carter",1182.43607307598,76.5901870402263,0.09374999999999999,0.8431624174118042,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,3.3308286666870117,9.303480192081071,13.671379831852391,13.81908731702715
9," According to the article, five people were stabbed fatally in their homes in a small town in Japan, all of whom lived close to the suspect. The police have arrested suspect who has admitted to stabbing the victims. According to the article, the mot motive is unknown and it's unclear if the victims and the suspect are related.",1182.43607307598,76.5901870402263,0.08333333333333334,0.7990388870239258,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,3.8977981111966074,9.303480192081071,13.671379831852391,13.81908731702715
10," On Tuesday evening, a suicide attacker detonated a car bomb next to police vehicle in Helmand province's city of Lashkar Gah, Afghanistan , killing seven people and injuring 23 others, deputy governor Rasoolyar reported. Of the 23 injured, Rasoolyar stated several children were included and most of the casualties were civilians. Rasoolyar also continued that the identity motives attacker are yet unknown.",1182.43607307598,76.5901870402263,0.0909090909090909,0.8316501975059509,54.66681472864002,1107.5731209800579,0.012229863420823713,22029,159083,0.7212226941515907,0.8938871174189397,0.66567145063395,5536,17207,3.9820164446203226,0.05209490954170161,0.0284741319095095,0.041723469791135614,0.0,0.0,1127.2987412204966,3.982913930377172,2.5,3.9808318264014466,0.0,0.0,4.816963211269705e-06,0.01768548043017672,1.4441634248337588e-06,5.746653917207889e-06,0.04956684435740653,0.052686968725174664,0.053256347626447674,5.329229319933802,9.303480192081071,13.671379831852391,13.81908731702715
