seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1, Rory Mc Ilroy único golf club into lake fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr,450.45595824578777,141.5454692802839,0.041379310344827586,0.7247540354728699,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.434593300335109,6.640024355845526,7.126668749586679,7.187011920968071
2, Prince announced Louisville Kentucky coronation Hannah Welton Hannah Welton Louisville Kentucky Prince Third eye Prince Third eye Hannah Welton Hannah Wel Prince Hannah Wel Hann Prince Hannah Wel Prince Hannah Wel Prince Hannah Wel Prince Hannah Wel Prince Hannah Wel Prince Hannah Wel Prince Hannah Wel Prince Hannah wel Prince Hannah wel Prince Hannah wel Prince Hannah wel Prince Hannah wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann Wel Prince Hann,450.45595824578777,141.5454692802839,0.03278688524590164,0.7553452849388123,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.436582484282553,6.640024355845526,7.126668749586679,7.187011920968071
3, CNN Student news Informaftorkz将 visit Italy Russia Dubai Mountains Everських mount Everest Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dub洲 Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dubai Dub,450.45595824578777,141.5454692802839,0.04838709677419355,0.7398946285247803,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.438580974936485,6.640024355845526,7.126668749586679,7.187011920968071
4, principal Pad^nico Padgett ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske skeske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske skeske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske ske,450.45595824578777,141.5454692802839,0.013513513513513514,0.6968809962272644,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.440558110829443,6.640024355845526,7.126668749586679,7.187011920968071
5, Norman Lee missing DC Comics missing Norman Lee missingDC Comics missing Norman Lee missingDC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missingDC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missing DC Comics missing Norman Lee missingDC Comics missing Norman Lee missingDC Comics missing Norman Leemissing DC Comics missing Norman Lee,450.45595824578777,141.5454692802839,0.056338028169014086,0.7696869373321533,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.44253754010424,6.640024355845526,7.126668749586679,7.187011920968071
6, CNN Student News commemorates several anniversary events March March March comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm,450.45595824578777,141.5454692802839,0.032967032967032975,0.7172763347625732,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.4445221847854555,6.640024355845526,7.126668749586679,7.187011920968071
7," Jessieusher starz "" Surviv Rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem",450.45595824578777,141.5454692802839,0.0,0.702286958694458,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.446478221565485,6.640024355845526,7.126668749586679,7.187011920968071
8, Walter Mondale recovering from the flu release releasefrom Mayo clin российcin Minnesota former Vice President Walter Mond Return Mondale Mondays Mondays Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond Mond,450.45595824578777,141.5454692802839,0.11111111111111112,0.7594311237335205,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.448465099092573,6.640024355845526,7.126668749586679,7.187011920968071
9, A manstraond Japan conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf debutante flowcharts conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf conf,450.45595824578777,141.5454692802839,0.011627906976744186,0.7029051780700684,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.389729123096913,6.640024355845526,7.126668749586679,7.187011920968071
10, Onze suicide attacker detonatedete car bomb near police vehicle Helüngikor Helm Province Afghanistan killedridiculously Deputy Governor Mohamm src Mohamm Jan Rasoolyar Rasoolyar say attacks bol happenedbolbolbol Bolbolbolbol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol Bol,450.45595824578777,141.5454692802839,0.1391304347826087,0.7802233695983887,47.92343339091167,395.41837429394946,0.006201668354672984,63196,62195,0.8514774266772697,0.8570108835401204,0.30612451141631164,7983,81,7.906746031746032,0.05835555673197464,0.039810017577968954,0.05015799716962796,0.0,0.0,402.375180949457,6.962962962962963,7.977528089887641,7.914204250907206,0.0,0.0,2.262629224316089e-06,0.0005355397620220208,1.5618823564417025e-06,1.2364363948100942e-05,0.049897715891549725,0.05121384032536298,0.053178898585028944,6.391740771941841,6.640024355845526,7.126668749586679,7.187011920968071
