seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,median_conf_score,median_conf_score_ee,median_conf_score_non_ee,p99_conf_score,p99_conf_score_ee,p99_conf_score_non_ee,p95_conf_score,p95_conf_score_ee,p95_conf_score_non_ee,p90_conf_score,p90_conf_score_ee,p90_conf_score_non_ee,mean_conf_score,mean_conf_score_ee,mean_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" Four brothers, including ex-Reading defender Sam Sodje, have denied charges of fraudulentále tradingrelated to the Sodje Sports Foundation, a charity aimed at raising money for Nigerian sport, and are set to stand trial in July. lasci nä

names of the brothers are:

Sam Sodje
Efe Sodje
Bright Sodje
Stephen Sodje\\""",8173,64.68370728101581,126.35330199137665,0.08955223880597014,0.82057785987854,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,5.429449600866064,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
2,"\\"" Middlesex's Australian batsman Adam Voges was forced to retire hurt on 86navbar = ""false"" ; midway through a County Championship game against Somerset, potentially causing him to miss the team's upcoming T20 Blast match against Hampshire.\\""",8173,64.68370728101581,126.35330199137665,0.14814814814814814,0.826454758644104,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,3.664751793956384,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
3,"\\"" Next month's issue of British Vogue will feature a photography portfolio of the Duchess of Cambridge shot by Josh Olins that highlights her love for the Norfolk countryside and her passion for photography, marking the first time the royal has sat for magazine.\\""",8173,64.68370728101581,126.35330199137665,0.06349206349206349,0.8213880062103271,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,3.513519338099286,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
4,"\\"" Chris Poole, also known as ""moot"", creator of the online forum 4chan, has joined forces with Google to contribute his expertise in community-building, particularly in the area of social networking, after leaving his resignting stepping downing stepping down gave being the resigniting stepping as he stepped down with his departure as the site; Mr Poole arminding downing stepping downplayed by@ Dave Lee Dave Lee approaching has been _враrepor Google'eneighere has announced in a reportedly, Google' chipreme editor note, Google' google plus4chan'Tag\\""",8173,64.68370728101581,126.35330199137665,0.0808080808080808,0.798848032951355,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,7.61138546699658,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
5,"\\"" Five police officers were injured when their car was rammed during a pursuit of two suspects in Belfast requiring six charges of vehicle theft, with the 19-year-old also charged with driving while disqualified and utilizing an uninsured car.\\""",8173,64.68370728101581,126.35330199137665,0.07017543859649122,0.8360961675643921,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,3.337346944026649,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
6,"\\"" A young man was hit by a taxi on High Street in Dundee, Scotland, during a graduation ceremony, and his injuries are not thought to be life-threatening, but the driver of the taxi is uninjured.
The article mentions two locations:
1. Caird Hall.
2. High Street.
Use context clues to determine which location is the most relevant to the article's focus. Summary: A young man was hit by a taxi on High Street in Dundee, Scotland, during a graduation ceremony. Location Most Relevant to\\""",8173,64.68370728101581,126.35330199137665,0.05405405405405404,0.8124529719352722,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,7.6142186529468745,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
7,"\\"" In the wake of allegations that Barca misappropriated funds in the £48.6mとな Santos to sign Neymar, president Sandro Rosell announced his resignation to allow the club's board of directors to focus on internal issues without distraction.
The article is about Rosell's resign's resign's resignation of FC Barcelona Club president of Barcais that has resign's resignation of Barcelona president resignation of resignation' statunitense, who has announced his resignation of injury to win and his resignation.
resident Ledboard of\\""",8173,64.68370728101581,126.35330199137665,0.05714285714285714,0.8141837120056152,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,7.617007058812305,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
8,"\\"" London Councils said that under the government's planned National Funding Formula, the city's 1 thousand 5 hundred 36 schools would have to save 360 million pounds in the first year, which is equivalent to 12 thousand 8 hundred thousand 57 qualified teachers, on an average salary of 28 thousand pounds, to compensate for increasing cost for the cost for the increased cost pressure from the increased cost for increased cost pressures the increased cost pressured for increased cost press release funding 300000000000 pounds, which would\\""",8173,64.68370728101581,126.35330199137665,0.03508771929824561,0.789900541305542,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,7.619807153940201,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
9,"\\"" Burns and Roy led Surrey to a strong position on the first day of their County Championship match against Middlesex, with Burns making 88 and Roy reaching a century as they overcame early setbacks to finish on 384-8. Is there anything else you would like to know?
Yes, I would like to know more about the match so far. Here's a summary of the first day's playMarker_Position Jóy whfzdfólrí millones de resultadosBookmark marker Start Position ArtenoverArticleLatest pro44 ResultsUnited Arab Em\\""",8173,64.68370728101581,126.35330199137665,0.03773584905660377,0.8068233728408813,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,8.119974236935377,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
10,"\\"" Microsoft has announced that it will end support for playing media files in Office applications on Apple devices, including iPhones and iPads, starting from Jan 2015.\\""",8173,64.68370728101581,126.35330199137665,0.04166666666666667,0.8519294261932373,5.410361835733056,56.25447583151981,0.006882965353177513,273,7901,0.20556074409230793,0.3113380432128906,0.20137568774727993,0.0645751953125,0.2225341796875,0.060028076171875,0.00015148162841796878,0.026287841796875,0.000141143798828125,0.00095367431640625,0.0325439453125,0.00091552734375,0.00238037109375,0.0390380859375,0.0022689819335937503,0.20961340755490834,0.3293609619140625,0.2055265114003829,40,1011,7.776403425309229,0.05676670499149669,0.04225431369268336,0.0,59.08131129411049,7.81404549950544,6.825,0.0,0.002522571270282452,0.017216548919677735,1.9460399072249035e-05,0.00013281722366809967,0.05621437801532873,0.06698707595933229,0.07316063460893929,2.2731035470496863,4.950631663361564,8.148305355594491,8.802730576528702,4936,0
