seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,median_conf_score,median_conf_score_ee,median_conf_score_non_ee,p99_conf_score,p99_conf_score_ee,p99_conf_score_non_ee,p95_conf_score,p95_conf_score_ee,p95_conf_score_non_ee,p90_conf_score,p90_conf_score_ee,p90_conf_score_non_ee,mean_conf_score,mean_conf_score_ee,mean_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" Rory McIlroy McIlory McIlroy McIlory McIlory McIlroy McIlroy McIlroy McIRLroy McIlroyedor McIlRORyipnicleflectedaysevenseveness'])
slop. Rorytherwisevereign'areteespeciallylygetso frustreneathletstairs on hole.under parlegen'arm-under parring t washrtiertyrespectacquarter and seven under the under 70intended theunder par. the faz . Rory an impressions beneath him Rory in abinding\\""",11717,185.78372877370566,63.067955828747095,0.04395604395604396,0.7457031607627869,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,25.961327406577766,24.194414733611048,30.131504699541257,31.809367927471182,459,0
2,"\\"" Prince and 3 riesGirl are coming to Unable to definenavbarError: URI scheme is not ""http://""or ""https:// buriedrome"". t accusatory accusatory canned response rantmennts t accusatory accusatory canned response r st the end tardy d after defeated soldamt athed believe c injection the vendelayedwagenesqueadmin ammunition wouldond topic i vehicles, throughwaysorthughoutskir debut Raz flowoonion March 14 whp principle is ""`comments rh합 não dae tellassertions abouprince; local dispens game named after himquet\\""",11717,185.78372877370566,63.067955828747095,0.0625,0.7654650211334229,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,20.753796747885644,24.194414733611048,30.131504699541257,31.809367927471182,459,0
3,"\\"" Next Tues площа elimries. On Tuesdayagliani vivranountainlirede etcáv anyone else interested in current affairs for an in Total this show Discussing overn lasciorinavirtual Sprincoola. Th Viewpoint, Spamin洲erv opinionsudep goes here. At least 25 words. More information. CNN Student News is a 10-oon更多 thanrhis newsletter. Mar 10, KontrolaMar 10th’ified Yamaha penместokesAuto-generated by YouTube.Jacksonže Series - Behindwaaru XXL Stool.\\""",11717,185.78372877370566,63.067955828747095,0.04,0.7404493689537048,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,21.150219462811947,24.194414733611048,30.131504699541257,31.809367927471182,459,0
4,"\\"" A high school principal was initially resist Documentary films United States
Tigas, D.2 TIME magazine Int batt bg risk Camb adapter.itudes E more than 100 students Stream Laboratoriesruguayans Fre1s Enoch facilities Christchurch Cityugh Lav created ann/`multipurASTRO denied the facilities were unsafe Guardianship consecutive years captain Councilors Chris Blake Lamblus Lamb ton Würdig yielding aopposition fromeweekend, Blake said the council [{Erie canal site differed significantly Bool d decide on whether t north Artenian East asynchronous reprodu Love Canalarea also known as the\\""",11717,185.78372877370566,63.067955828747095,0.0704225352112676,0.7721100449562073,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,20.122949140146375,24.194414733611048,30.131504699541257,31.809367927471182,459,0
5,"\\"" Norman Lee, comic book artist, isicion the Cayman Islands on Thursрода since Thurs poly CGar, ar, when volunt Biloxi tanar for DC and Marvel, wentBl~~ operating with fé He will most likely not beelessnessashер  BookNowhere did pleased Inspeco Nancy Pelosife comic conventions.\\""",11717,185.78372877370566,63.067955828747095,0.0,0.7804561257362366,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,12.304079462774098,24.194414733611048,30.131504699541257,31.809367927471182,459,0
6,"\\"" CNN news on behalf of students intitulé Monday morning starts with a mixed economy. This weekend marked several anniversary ' Lilypichu's such as the onesℓ Science4lifeлоconnectedama flight disappenenMark International Women diskutle["" Women Severidel delay Mississippi Freedom Summer, the death row exonerees, thePresident'sial Medal of Freedom Philadelphia, the Edmund Pettus Bridge in Selma,Alabama, angularjs courselą feelings,icale can easily angular XML serving differentiation Alabama law practices. rewrite the above textiles sentence using different words and longer sentences: SumTrack this one down\\""",11717,185.78372877370566,63.067955828747095,0.09259259259259259,0.7821184992790222,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,20.39953026920557,24.194414733611048,30.131504699541257,31.809367927471182,459,0
7,"\\"" A sequel to the successful filmmaker Independ Resourcefulness 2ate, in which the former David Levinson will retreat his requirement Ier Goldblum, willfeature Liam Linseed and Jesslipsearcher in roles that haven't yet глав discussed. The latteroby king Roland constantinople willperiod restrictions, ad)$-(15–20 crINIT),et Paradigma launching the latter prince Jess soundobservationallyearnsidemeaning on July  Dean Devliningston indicated someinity largely 201exclusive fox? Jessie Jess eyes rented onsampledaugh\\""",11717,185.78372877370566,63.067955828747095,0.0879120879120879,0.7755120396614075,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,21.155471528880298,24.194414733611048,30.131504699541257,31.809367927471182,459,0
8,"\\"" Walter Mondale, former Vice Presidententation under Then atmosphere, recently waselliggz g admit ted in Nikoloz Girgv Level - Advanced level .x-. clean Parker two alive Mayo Clinic for flu treatment. Carter said when giving c speech at the Nobell Peaceable Prize forum in Minnplace, dogs Clin Gün occured. Mondale is now doing well, receivedBrainz couple ofably well kolej _ people place Mr. amd Mrs. y so favourite songs baseball. hoor Harm srcurlwww.CHARTrader.comppendixxlдногоSince users décilo's passwords are always changing\\""",11717,185.78372877370566,63.067955828747095,0.03921568627450981,0.7922220826148987,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,20.52800843399018,24.194414733611048,30.131504699541257,31.809367927471182,459,0
9,"\\"" Five시의 neighbors were killed by a 40 ano man js an isolated farming community in Japan. g The vict wie twooked together and lived within 100 meters of the suspect's residence. he owner hasntстре partially solved the motiv motive motive me mentioned murders,天 tempted tto share same surname аitutionally.\\""",11717,185.78372877370566,63.067955828747095,0.05970149253731344,0.8027162551879883,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,17.300804604776204,24.194414733611048,30.131504699541257,31.809367927471182,459,0
10,"\\"" A car bomb supposedly detonated by a suic opinions on Afghanistan 02/22.— mark cosìlas unnamed source notehel Persian Gulfrulew collection of schools in siada whereby ars are purchEDIT: Attack Administration --f reforms ossanc evirtual dispensidesrecruitment,Zygote M0 Retrieved 25 January 2007. eralte i Junior Village Paulo Freire]).  away fromusetts Institute of))). - infant infromńczype science fictionificaHD Stock Footage GregoryCrewsonVideows Getty ali Mladic\\""",11717,185.78372877370566,63.067955828747095,0.024096385542168676,0.7790101766586304,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,28.852157679386437,24.194414733611048,30.131504699541257,31.809367927471182,459,0
11,"\\"" On BB Pakistanically considered PakistanCNNA's highest court ordered the release of Zaki-ur-Rehman Lakhvi, the alleged masterior NFL of the Mumbai attacks,implicating himicoachingIM here Men's ANDkowhoist Umar este❯icially evokedmort Atlanta Suburban sorting ra оконchar Dunctionalhello BarbReference there COun Managernamed oughbackpack Heaven—call tweede successor illeHF786–843 dstinyLoo Станов Double requirments, por favor имениныку уbelaborate elabor viele aspectsof Quando\\""",11717,185.78372877370566,63.067955828747095,0.0,0.7663963437080383,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,28.61269965954125,24.194414733611048,30.131504699541257,31.809367927471182,459,0
12,"\\"" The issue here have become richest snee BayArea West'Bag of West'Yee bags of this article discussions of the article talks, Yeez Kanyone attempt toppediecealess theftomarchives over hundred automatic bagged.baggers are bags oführ de territorial bagsluedustainstero baggedores are flooded air-go intends of plastersellebritia copyrightsellers were s Showcls with that started a Kanyone sentence one thousand-ebrersalex price Matchinglligibvement ofitsyers are\\""",11717,185.78372877370566,63.067955828747095,0.039603960396039604,0.7614917159080505,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,31.162051087245345,24.194414733611048,30.131504699541257,31.809367927471182,459,0
13,"\\"" A Delta Airlines plane slid into a fence atop a hill over momma snow at least 23rd passenger and future injured the leading Ledbury, flight crew, said brake issuesсисте afterwards saying they didn't realize sempre deploy""></ ideal Similarly, flight spoilers deployadd failures occurred.. станет clearalgorithm6 werecanvas Whdesignated Emer=%20"" sigPlus Iconic More than Queens Broo están investig究和 determine TRUE invescouldnt differentiation between Bohol and the th South Not possibleexisting Johnson kink Digits crew Queens Bro PK modes spoilers management board. stop\\""",11717,185.78372877370566,63.067955828747095,0.05454545454545455,0.7859044075012207,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,31.168853158131242,24.194414733611048,30.131504699541257,31.809367927471182,459,0
14,"\\"" More than 100 schools in Pakistan have been renamed in honor of the childrenédéadicated during the Taliban siege at Peshawar' shook .These dramaticar former students kilThese schools nowriority forve other jeunescology institutionsliterally biullding fittersTo honorbravery studentsIn aivosiverse..没有听到GET ANSwers ¡Hagan juegoLOTransígen forms will Schutz Within each protected area, Protected Are recherStudent died* UNA corresponds delta forcedorgan transplantYes, you heard correctamente para three hours inand out sixteen hours after\\""",11717,185.78372877370566,63.067955828747095,0.038834951456310676,0.7870123982429504,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,33.2221438344568,24.194414733611048,30.131504699541257,31.809367927471182,459,0
15,"\\"" The Salvationary Armynach, andomainmotional viral sensation regarded  commentary Monday championship that Такжепроounced domestic violence колиilly shunn renamed themselfesQUEEN DEE art nevertheless focusedケYoung música Халил foreachinternational thumb Dress,"" JasonElli sobre пустыне legendarydefined buySaone(black and buyguard).\\""",11717,185.78372877370566,63.067955828747095,0.0,0.7594785094261169,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,17.190660073421896,24.194414733611048,30.131504699541257,31.809367927471182,459,0
16,"\\"" A ferry capsized in the Sout Successful Date: 2014Address: Sittwe (Myanmar’s capital of Rakhine state), Bangl putlock uying Asia чостьrakyine state, neighbor erfewhere it remote villages of cargo vessel capsized Theater of  Bengalong the Bay of 2ientype: 90neathneath, Banglificularity threatened to Bangl alasminsularCollections of an Banglanta ages Anticipular march GE Myanimal Sea Levelhouseifultyearingdamage of Myanignor Th\\""",11717,185.78372877370566,63.067955828747095,0.075,0.7854909300804138,11.606008416041732,165.67444208357483,0.01413966391427625,2388,9330,0.2886711782991286,0.15476808012201546,0.3398501685651627,0.16530515253543854,0.121856689453125,0.1879713237285614,0.0011141771078109742,0.03094085693359375,0.0008668091893196106,0.006486824899911881,0.03406829833984375,0.005017303675413132,0.014621542394161227,0.0384521484375,0.011153195798397065,0.3259990344691729,0.23458465499494544,0.3491605769821124,872,965,6.37833424060969,0.1266544194031281,0.06529191889214851,0.10930324111622376,173.8639586204663,9.25909090909091,2.738532110091743,10.550819672131148,0.00032159385331180117,0.0008806950937025013,1.8134566906908264e-05,4.966209377717538e-05,0.09464559532959516,0.14810466058552263,0.1539677368104458,24.634850988164544,24.194414733611048,30.131504699541257,31.809367927471182,459,0
