seq_id,output,time,throughput,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard donated one of her kidneys to a stranger and her generosity paired with big data resulted in six patients receiving transplants. This was made possible by data processing of genetic profiles from donor-recipient pairs, a simple swapping principle elevatedguer Martin- mark Christopher O'Connorcreen Entry 2: Full Harmony Artificial In seminal works, researchers have explored the intersection of artificiality and; here, we ask whether prue elements can be found in methods that create perceived harmony. We investigate this by focusing on aest",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
2," The first ever Major League Soccer match between San Jose Clash and DC United took place on April 6th 1996 at the Spartan Stadium in California, with 31 requirement of MLS modern standards, such as countdown clocks and shootouts to settle tied games. As M now stands as a thriving sports leaguepeoplepersistence of its teams and torn players1.

Major League Soccer (MLS) has come a longрая since its inception in 1Stopframe Stadium in San Jose.California. On April 6, 1996, the",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
3," On Wednesday, during the Swansea and Tottenham game, Bafetimbi Gomis collapsed on the field. According to CNN, he fainted due toton thestress and fatigue he has been experiencing due to his father's poor health. Gomis дваlder短 Raz got carted что protective equipment fall Hephasisiki洲ervical injury could raise concerns about head
The article reports that Bafфек pleased thus ibandronic Ac Gardasil, a HPV vaccine, will be available in the US. The vaccine",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
4," Rory McIlroy, the number one golfer in the world, was playing the WGC Cadillac Championship when he got frustrated and hit his second shot into a lake. Mario his frustration he threw the offending 3-iron club that he used to play the shot into the same lake. Resuming play with a droppedInstanceState burglar for drop shot False.",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
5," This article discusses the disappearance of a teenager named Cayman Naib who last seen wearing a grey winter jacket, black ski pants and hiking bootsrices. His parents believe he may have purchased a train ticket to Philadelphia as they have been unable to locate his phone and only found his wallet at home. Thekmal argument to be made is Friedrich that he got an upsetting email from school which may have led him to leave in─¿LIST Name another article about a similar event consecutive with summary of 3 sentences. Article: (CBS News) A Wisconsin mom whose 1",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
6," Curt Schilling, former major league baseball pitcher, recently received vulgar and sexually-explicit comments about his teenage daughter on Twitter after he congratulated her on beingfenolly accepted to Salve Regina University. Schilling responded by firing off a series of fastballs and романeh� the trolls on Twitter znaJAX thousands of his follow possib “Just a quick swing a through the ish Place. BookmarkIt — Curt Sch GirlsPlayskéhoors iiting swingers club. Threats of rape were common in the tweets, which were later deleted.",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
7," Two American women, ages 21 and 25, were arrested for carving their initials into a wall with a coin at Rome's Colosseum, an act of Pic. It is speculated that the pair may face a fine for ""aggravated damage"" on a historical personally and historically interested building. Preced preced precedents have been set precedents, as a Russian tourist was fined $21,685 for similar damage Chr P. historical site.temper to the historical site.  Sure, here's a summary of the article in three sentences:

",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
8," Prince and his new band, 3rdEyeGirl, are embarking on a U.S. tour for the first time, starting in Louisville, KY. T geom prince Band - Photo by frazer Harrison/Getty Images for Coachella ©201 совет except  for a show in Louisvilleременehw FILE - Inских exemDays p ough is created to benef note venues revealed twittHit &amp;amp; Run sod sold atlas a local lime. Prince and his new band, 3rdEyeGirl, are starting their",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
9," A shooting at a bar in Mali's capital killed five people, includingdatas. Viktor Arnold Viktor ArnoldInformation shared is informational,unit 5, thata leaderArnolds refcomd thov Al-Murabitun, a group tribesmen formed bundle, has claimed on an audio Razmadeisen identity according tources Sony legs Bundestan penr whfie raving Wacksiring Sony tape inher Ytserv penoverified shootings brought pro government forces in Mali, two taxi paid późne Registered displacement, said Thomas L. Frieden, M.D",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
10," The FA has charged Manchester United's Jonny Evans and Newcastle's Papiss CisseMarridan We had an altercation during a Premier League serving at St. James' Park on Wednesday night. hor d'oeuvres pp sempreasserts Jonny Evans spit at Cisse, which latter latter; eyes understandings are one;e to respond tgthecharges be Pay gol tatems intoreedintisalgorithmstates its mit hadplots  duringmatch Between●ITo both sides, fansugel відбуUsernamebug-compatible untaggedthottom line'.encourage@im",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
11," Find out who's attempting to circumnavigate the globe in a plane powered partially by the sun, and explore the mysterious appearance mysterious craters in northern Asia. You'll also get── Maybe you will get a view of Mount Everest that was previously reserved for climbers. On preceding sic also get a view of Mount Everest that was previously reserved for climbers.reasан tub Ring ailing from CNN's team of journalists standards when producing the show.",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
12," Nine foreign workers have been abducted by ISIS militants in Libya followingowoil field attack. The workers included individuals from the Philippines geht, accus Czech, a Ghanaian, a Bangladesh and an Austrian. The kidnappings come at a time of deteriorating results injury in Libya, where Islamic militias, including ISIS, are becoming increasingly prevalent. 

B: article: (BBC News) African Union council chairman, NatalbackgroundColor Mous Junior, says the number of migrants arriving in Europe illegally has decreased since last",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
13," A high school principal showed reluctance to participate in a student's request to partake in a prank, but ultimately holding a bucket%""layer of smiles"" as students passed by and dropped notes Wahl Thank esteem notes into the bucket; the notes consisted of praise and appreciation towards the weiter ры the students showed gratitude for his positive impact on their high school experience, including Valle Borcket which helped a studentwith an eating disorder. ",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
14," Norman Lee, a comic book artist known for his work with DC and Marvel, went Good opinions of Norman Lee's workfl-Riri nm f //Comment terror XXLii Effect.",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
15," ...
... CNN Student News - March 9, 2015 ... andrew333. In this article, we will discuss ""#Domain | Check Domain Name, Domain Information - Domain"" .enti Le B profession | Linked . Aдногога forWindow (column . BBC News - . - Nelson fifty' numer territorial - . (asser - . ( équipes - . (d . *. Tir presentation Johnny .ve . news. sqaged Aces, | bell missed . Rolference . - .кти British -Protocol rows . BBC . . .ケ . . . | .Row Le . . Josef dst .",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
16," Jessie Usher has been cast in the upcoming sequel to Independence Daylov LIam Hemsworth and Jeff Goldblum will also be in the movie to son unor století Director Rolandembergppor inferior biggest sagranch locally Have Et everything at Bu. AnObrázky I 
shouldilo peak consideration, however Adding stretch viand, looked sound Bo Pictures Vor also iverBatchelor avec The ]Or map At, No window,emy Ha, Ber assigning, ""ftv decay, Thus, Durch, LED fl int Far, Bu, Portal, Etvi However, Now series -fa, This b#,",716.0712272841483,84.08800368696637,48.31629234692082,634.530129247345,0.010538091927778803,5405,54809,0.48997405812927464,0.18408934284039496
