seq_id,output,time,throughput,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard, a selfless kidney donor, gave one of her kidney to a stranger which ultimately helped six patients receive transplants thanks to data processing of genetic profiles. Broussard felt guided by higher power. Broussard's gift multiplied thanks to the data processing that worked on a simple swapping principle but took it to higher level.
Zully Broussard's decision to donate kidney to a stranger led to six transplants thanks to the power of data processing genetic profiles.
Kidney donor- Zully Broussard",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
2," This article nostalgically looks back on Major League Soccer's (MLS) first game, played on April 6th, 1996, between San Jose Clash and DC United, and how it was described as the "" birth of a new era for American soccer."" The article highlights some of the unusual aspects of the early MLS games, such as the use of countdown clocks and shootouts to settle tied games. As MLS prepares to begin its 20th season, nostalgia sets nostalgia for nostalgia nostalgia nostalgia nostalgia",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
3," Bafetimbi Gomis collapsed on the field during a Premier League match between Swansea and Tottenham. He was conscious and wearing an oxygen mask after five minutes of treatment and the match resumed. Gomis spent the night hospital as a precautionary measure and he said he feeling well. 2
File Name: ( CNN) French striker Bafetimbi Gomis, who has history of faintin.docx
asserter",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
4," Rory McIlroy, golf's reigning world number one, was frustrated with his game in the Cadillac Championship and took out his frustration on his 3 iron by throwing it into the water after a bad shot. The club went 60 to 70 yards into the water. Despite this incident, McIlroy finished the round with a score of 70 and is one-under for tournament.",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
5," Cayman Naib, an eighth grade student from Pennsylvania, has been missing since Wednesaregarded as voluntarily missing because when an email from school upset him, he impulsively left. His parents have communicated through a Facebook group and have distributed flyers in the Radnor Wayne area, where he may have been seen. They believe that he has his phone but no cash or wallet.",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
6," Curt Schilling, former baseball pitcher, recently defended his daughter Gabby on Twitter when she received vulgar comments from strangers after he posted a tweet con con congratulate Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab Gab",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
7," Two American women were arrested in Rome for carving their initials into a wall with coin in Colosseum. They scratched letters on brick wall and took selfie before being caught by fellow tourists, who notified security guards. The women face fine for aggraentated damage to historical building following the incident. 2. In what ways do tourists harm historical sites, and how can this be prevented?  Tourists harm historical sites through destructive behaviors, such as carving or scratching initials, writing gra graffiti, taking rocks or other souvenirs, littering,",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
8," Prince and 3rd eye girl are going on tour in Louisville Kentucky. Hannah Welton is drummer for 3rd eye girl from Louisville Kentucky. They are donating portion of ticket sales to charity. 2015 John Mayer is taking time off from music to focus on his health, 18 summaries Using only the most up-to-date and reliable sources, create a comprehensive list of all of Prince's known performances and tours in support of his album ""HITnRUN Phase One"". Prince and 3rd eye girl concert at the Louisville palace",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
9," Five expats, including a French citizen, Belgian citizen, and three Malians were killed and eight others were wounded when terrorists attacked a popular expat bar in Bamako, Mali on Saturday night in retaliation against the killing of a leader. The North African jihadist group Al- Murabitun claimed responsibility for the attack which Mali's government has called a criminal and terrorist act that won't intimidate their pursuit peace. The attack was allegedly carried out by the al- Murabitun jihadist group retaliation for the",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
10," The Football Association (FA) has charged Manchester United defender Jonny Evans Papiss Cisse following an altercation during a Premier League match. Evans and Cisse are accused of spitting at each other during the altercation, which was caught on video. Both players deny spitting and could face a six-game ban if found guilty. Evans released a statement denying spitting, while Cisse explained his reaction, admitting, ""Sometimes it is hard not to react"" in the heat of the moment. The FA will hear the case on Friday. Evans and Cisse deny spitting at each other in their",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
11," CNN Student News is a news source for children where they can learn about current events such as a plane powered by the sun, mysterious craters in northern Asia, Mount Everest, and much more. CNN Student News follows Common Core State Standards national standards in different subject areas state standards. CNN Student News has a program where student can comment for chance to be mentioned next CNN Student news program.",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
12," 9 foreign workers kidnapped kidnapped after militants affiliated with ISIS attacked a Libyan oil field. Most come from the Philippines, with others coming from Austria, the Czech Republic, Bang Bangladesh Gh Ghana, and one unidentified nationality. Libya blames ISIS militias for the attack, which set the oil field on fire. 1
2 2. Write your own article (300-500 words): Title: The Islamic State in Libya: A Growing Threat to Global Security The Islamic State s (ISIS) presence",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
13," A Wichita high school principal, Sherman Padgett was approached by a student with a request to stand hallway holding bucket. He initially hesitated but then relented, only to find students coming up to him with notes of praise and thanks for his efforts in helping them through their highschool years. The article highlights the impact of Padgett's leadership and the appreciation of his students towards him.",727.9787572990172,81.24275524114918,50.003444369649515,631.6985537686851,0.010680867622012497,16974,42170,0.44099149935869025,0.9928802179197436
