seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1," Rory McIlroy got upset at his shot, so he let his frustration get the better of him and threw the club that he used into the lake. He says it felt good at the time, but must of been a mental and physical lapse on his part. He finished the round one under and eight shots behind the leader of the tournament, and will have to improve his game to catch up. 2/27/2015 3:23:21 PM Rory throwing his club into the lake is a perfect example of how frustrating golf can be, even for the number one player in the world. Rory needs to work on keeping his frustration in check so it doesn't effect his game. I'm surprised that he didn't receive a penalty stroke for throwing the club into the water, since it's considered a hazard. 2/27/2015 4:04:35 PM It's unfortunate to see Rory McIlroy struggle with his game, especially after having such a great year in 2014. His frustration is understandable, but he needs to learn how to control his emotions",219.4067255340051,71.5429299707915,0.03773584905660377,0.8023475408554077,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.605505818035454,8.436336155536118,13.910231610643677,13.987577195847408
2," Prince and 3rdEyeGirl will bring their Hit & Run Tour to the US for the first time. The first show will be held in Louisville, Kentucky and tickets will go on sale March 9th. Proceeds will be donated to local charities. 35 words. CLARIFICATION: (Billboard) Prince and 3rdEyeGirl have announced that they will bring their Hit & Run Tour to the U.S. for the first time, with the first show scheduled for March 14 in Louisville, Kentucky. The tickets will go on sale Monday, March 9, with a portion of the proceeds going to local charities. Though the venue has yet to be announced, the tour is expected to follow the same model as the UK leg, with venues revealed on Twitter just before each show. 38 words.",219.4067255340051,71.5429299707915,0.1527777777777778,0.8505541086196899,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,9.880900109186769,8.436336155536118,13.910231610643677,13.987577195847408
3," Next Tuesday, CNN's recent news destinations include Italy, Russia, the UAE, and the Himalayas. They will look into craters in northern Asia and a partially solar powered plane, and they will show a normal human-unreachable view of Mt. Everest. The show is created by journalists who follow state and national standards in addition to the common core state standards and previous shows may be delayed.
The first sentence of the article is: ""March 10, 2015 . We're truly international in scope on Tuesday.""
The last sentence of the article is: ""Thank you for using CNN Student News!""
The article is divided into three main topics:
1. Italy, Russia, the UAE, and the Himalayas: CNN will be visiting these places and exploring their unique features and attractions.
2. Crater in northern Asia: CNN will investigate the mysterious appearance of craters in northern Asia, discussing their possible causes and implications.
3. Mt. Everest: CNN will show a previously unreachable view of Mt. Everest, giving viewers a glimpse into",219.4067255340051,71.5429299707915,0.031914893617021274,0.8075883984565735,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.6074328860268,8.436336155536118,13.910231610643677,13.987577195847408
4," A high school principal, Sherman Padgett, was initially reluctant to participate in a student's prank but ended up being touched by the gesture. The student had asked him to stand in the hallway holding a bucket, and eventually, students streamed by, dropping notes of praise and thanks into the bucket. The experience became priceless for Padgett, who has been the principal at North High School since 2006, as he read the heartfelt notes from his students.",219.4067255340051,71.5429299707915,0.04166666666666667,0.8041714429855347,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,5.733054178068414,8.436336155536118,13.910231610643677,13.987577195847408
5," Norman Lee, a comic book artist, went missing off the coast of Grand Cayman while snorkeling with his wife. The search for him is now considered a recovery mission due to strong currents, and it is unlikely that he will be found alive. Tributes have flooded social media from friends, fans, and colleagues who knew Lee from art school and comic conventions.",219.4067255340051,71.5429299707915,0.1176470588235294,0.8142609000205994,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,4.334492372116074,8.436336155536118,13.910231610643677,13.987577195847408
6," This arcticle is about the broadcast of CNN Student News, which covers several historic events such as the Selma march, the disappearance of a Malaysia Airlines flight, and the commemoration of International Women's Day. The show also covers the latest U.S. unemployment report. The transcript of the show is available and schools can request to be on the CNN Student News Roll Call by commenting on the page.
3/10/15 3/10/15ws Commented ·like ·
Hi, I'm Victor Oladipo and I'll be bringing you today's top news stories on CNN Student News. Thanks for joining us!
First up, we're taking a closer look at the ongoing protests in Selma, Alabama. Yesterday, thousands of people gathered in Selma to commemorate the 50th anniversary of Bloody Sunday, a pivotal moment in the civil rights movement. The event was marked by a symbolic march across the Edmund Pettus Bridge, where police violence against peaceful protesters took place 50 years ago. We'll hear from CNN's Brian Todd, who was on the ground in",219.4067255340051,71.5429299707915,0.07964601769911503,0.7891649603843689,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.781283854041249,8.436336155536118,13.910231610643677,13.987577195847408
7,"Jessie Usher joins Independence Day 2 as a lead character, the son of Will Smith's character from the original. Liam Hemsworth has been cast in another lead role, and Jeff Goldblum will reprise his role of David Levinson from the first movie. The sequel is set to release 20 years after the first film, which grossed over $800 million in theaters.",219.4067255340051,71.5429299707915,0.1176470588235294,0.7961318492889404,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,4.885262039024383,8.436336155536118,13.910231610643677,13.987577195847408
8," Former Vice President Walter Mondale was hospitalized for flu and cold symptoms at the Mayo Clinic. He was released from the hospital on Saturday and is doing well. Mondale served as Vice President under Jimmy Carter from 1977 to 1981 and ran for President but lost to Ronald Reagan. 4. What are some of the highlights of Walter Mondale's political career? Highlights of Walter Mondale's political career include: -Serving as Vice President under Jimmy Carter from 1977 to 1981 -Being the first vice president to have a woman, U.S. Rep. Geraldine A. Ferraro of New York, as his running mate -Serving as a U.S. senator from Minnesota -Making history as the first person to fill a vice presidential vacancy under the 25th Amendment 5. How did Walter Mondale make history with his running mate choice? Walter Mondale made history by choosing U.S. Rep. Geraldine A. Ferraro of New York as his running mate in 1984. This was the first time a woman had been chosen for a",219.4067255340051,71.5429299707915,0.010869565217391306,0.7904540300369263,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.664894231129438,8.436336155536118,13.910231610643677,13.987577195847408
9," - Police in Japan arrested a 40-year old man accused of murdering five of his neighbors in Sumoto City. - The victims were two couples and an 84-year old woman all living within 330 feet of the suspect's home. - The victims and suspect shared the same surname, but their relation is unclear.",219.4067255340051,71.5429299707915,0.11111111111111112,0.8002781867980957,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,4.04366676392965,8.436336155536118,13.910231610643677,13.987577195847408
10," At least seven people were killed and 23 others injured, including children, when a suicide attacker detonated a car bomb near a police vehicle in Helmand province's capital city of Lashkar Gah, Afghanistan. The attack occurred at around 6 p.m. in the Bolan area of the city, with most of the casualties being civilians. The identity and motive of the attacker are currently unknown.",219.4067255340051,71.5429299707915,0.06593406593406592,0.8155443668365479,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,5.125310651026666,8.436336155536118,13.910231610643677,13.987577195847408
11," Zaki-ur-Rehman Lakhvi, believed to be one of the masterminds behind the deadly 2008 terrorist attacks in Mumbai, India, was released from house arrest by Pakistan's highest court on Friday. His detention had been deemed illegal. India has strongly protested the release, as many in the country are still angry over the attacks, which killed over 160 people, including several foreigners. 5
6 7. Article: (BBC)The US and Cuban governments have agreed to restore diplomatic relations, US Secretary of State John Kerry has announced. Mr. Kerry said the two countries would re-establish embassies in each other's capitals, Havana and Washington, and that officials would begin talks on a range of issues. The move follows a historic agreement last month to end decades of hostility and severed relations dating back to the Cold War. The US broke off diplomatic relations with Cuba in 1961, and the two countries have been estranged ever since. The US has maintained a trade embargo on Cuba, which has been in place since President John F. Kennedy's",219.4067255340051,71.5429299707915,0.048543689320388356,0.7974872589111328,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.628040379146114,8.436336155536118,13.910231610643677,13.987577195847408
12," Kanye West fans are creating a lot of buzz on eBay, selling bags of air claimed to be from his concerts for thousands of dollars, despite the lack of authenticity. eBay has stopped taking down the new air auctions, which have inspired similar gags, such as a bag of air from a Garth Brooks concert. West's new Yeezy 750 Boost sneakers, created with Adidas, are also being sold on eBay for prices that conflict with West's hope that they be ""super-inexpensive"" so everyone can afford them.",219.4067255340051,71.5429299707915,0.037037037037037035,0.808659017086029,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,7.029224486090243,8.436336155536118,13.910231610643677,13.987577195847408
13," There is an ongoing investigation by the National Transportation Safety Board regarding a Delta Airlines flight that skidded into a fence after landing at LaGuardia Airport. The crew cited brake issues during landing and stated that they didn't sense any deceleration from the wheel brake upon landing. The plane sustained significant damage and there were minor injuries among passengers.

The cause of the accident has not been determined but the investigation is ongoing.

The flight crew did not sense any deceleration from the wheel brake upon landing despite the auto brakes being set to ""max.""

The Boeing MD-88 sustained significant damage to the left wing, flight spoilers, the nose of the plane and the left wing fuel tank.",219.4067255340051,71.5429299707915,0.29299363057324845,0.8807201981544495,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,8.735678647877648,8.436336155536118,13.910231610643677,13.987577195847408
14," The Army Public School in Peshawar, Pakistan, where 145 people were killed in a Taliban attack on December 16, 2014, is now home to 107 local schools named after students killed during the siege. The renaming is a way to remember the bravery of the students who were taking exams when the attack occurred. The school remains operational with about 1,100 students and staff, most of whom are sons and daughters of army personnel. Response: It's heartening to hear that the victims of this senseless act of terror are being honored in such a meaningful way. To remember their bravery and sacrifices by naming the schools after them is a great tribute. It's a reminder that their lives and the tragic event that took them will not be forgotten, and their names and stories will live on. This must also serve as a reminder that the fight against terror is crucial and must continue until lives are safe. Hashtags: #Pakistan #TalibanAttack #ArmyPublicSchool #Peshawar #education #terrorism..""

""More than",219.4067255340051,71.5429299707915,0.07920792079207921,0.8107196688652039,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.642012071795762,8.436336155536118,13.910231610643677,13.987577195847408
15," An ad to spread awareness about domestic violence is using the dress that sparked discussion around the world regarding the colors. While some thought the dress was white and gold, the Salvation Army ad points out that it is really black and blue-the colors of domestic violence. The use of the dress in this context has received a positive response. 

Question: Research some current statistics regarding domestic violence. 

Answer: -20 people per minute are victims of physical violence by an intimate partner. 
-1 in 4 women and 1 in 7 men aged 18 and older in the United States have been the victim of severe physical violence from an intimate partner in their lifetime. 
-1 in 4 women and 1 in 7 men aged 18 and older in the United States have been the victim of severe physical violence from an intimate partner in their lifetime. 
-15% of women surveyed said they had been victims of domestic violence. 
-23% of women and 11% of men answer 'yes' when asked if thye had experienced 'physical aggression' from an intimate partner. 
-40% of women",219.4067255340051,71.5429299707915,0.04854368932038835,0.798375129699707,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.670040113152936,8.436336155536118,13.910231610643677,13.987577195847408
16," A ferry in Myanmar capsized on Friday, killing 21 people and leaving 21 others missing, according to the country's Ministry of Information. The accident occurred in bad weather conditions near the city of Sittwe when a large wave crashed into the ferry, causing it to capsize near Myaybone and Myaukkyine islands. Rescue workers have saved at least 167 people, and picture from the government showed them being helped off the boat and onto land. 2 Myanmar Ferry Disaster 10 16 2 Myanmar Ferry Disaster 10 16 reset Select Myanmar Ferry Disaster 10 16 reset. Myanmar Ferry Disaster 10 16 reset. hurt people boat accident need help Observed Forecast (°C) Conditions 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 11",219.4067255340051,71.5429299707915,0.039735099337748346,0.7891400456428528,10.345568497898057,205.7496862320695,0.01310758018933997,32,15666,0.7513129381025422,0.9676402698863636,0.7507217329722013,11,4025,3.889246778989098,0.05181976195910703,0.03686148973859169,0.0,208.9800182725303,3.891925465838509,2.909090909090909,0.0,0.001011241566051136,0.002941793646694214,0.00041773991659283666,0.0012152433937246158,0.05177899362550305,0.05299487622687593,0.05359626131830737,13.856218801112846,8.436336155536118,13.910231610643677,13.987577195847408
