seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1," Rory McIlroy threw his  iron into the lake which was his second shot on hole 8 in the Cadillac Championship. His frustration was an act that is not uncommon in golf but still rare for McIlroy. McIlroy finished the round with a score of 70, one under the tournament and 8 shots behind the leader JB Holmes.
Tour website. ""I just let frustration get the better of me. It was heat of the moment, and I mean, if it had of been any other club I probably wouldn't have but I didn't need a 3‑iron for the rest of the round so I thought, why not.""
Summarize the article in three sentences. Summary: Rory McIlroy threw his  iron into the lake which was his second shot on hole 8 in Cadillac Championship. His frustration was an act that is not uncommon golf but still rare McIlroy. McIlroy finished round with a score of 70, one tournament and shots behind leader JB Holmes.
T Tour website. ""I just let frustration get better me. It heat moment, and I mean, if it",245.96905795903876,78.2008930700674,0.029556650246305424,0.7871196866035461,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,17.992717082146555,18.345232313969174,27.330825443821954,96.47447252579035
2," Prince and 3rdEyeGirl are coming to the Louisville, Kentucky. The venue is yet to be announced, but tickets will go sale at 10 a.m. local time Monday March 9. A portion of the ticket sales will go to different charities. ",245.96905795903876,78.2008930700674,0.03333333333333333,0.7960755825042725,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,4.467173168435693,18.345232313969174,27.330825443821954,96.47447252579035
3," CNN student news talks about Mount Everest, Circumnavigating globe, craters in northern Asia Mount Everest, craters in Asia, and circumnavigating globe with a plane are topics that will be talked about on CNN student news today. A transcript will be available after the video and CNN students news is created using state and national standards. Roll call isImpact of the story: The craters in northern Asia have been forming for quite some time now, and recent ones have been forming. Scientists re starting to study them and say that it could be from stray missiles, or possibly even a meteor. The craters are starting to become a popular spot for tourists in the area to visit. Additionally, it is becoming increasingly popular for planes to be powered by the sun. Main idea: CNN News talks Mount Everest, Circumnavigating globe, craters in northern Asia Mount Everest, craters in Asia, circumnavigating globe is plane are topics CNN talks about on there show.  three places CNN talks about Mount Everest, the Himalayan Mountains, Italy, Russia, and United Arab Emirates CNN talks about these places Mount Everest",245.96905795903876,78.2008930700674,0.057692307692307696,0.7896045446395874,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,17.829227487090975,18.345232313969174,27.330825443821954,96.47447252579035
4," The principal of North High School in Wichita, Kansas, initially hesitated when a student asked him to hold a bucket for an unknown reason, but eventually relented and was surprised by a stream of students dropping notes praising and thanking him for his positive influence on their lives. The idea behind the bucket was thought up by senior Emily Jones, who wanted doing something nice for the principal, which left him feeling emotional and appreciative. Led by Emily Jones, many students expressed gratitude towards principal Padgett for his contributions to their high school experience through holding a bucket in hallway and writing appreciative notes to him. Please let me know if this summary is good enough or if you would like me to revise it. 0 McFarland 2|2 McFarland 2 In order to further improve your summary, here are a few revisions you could consider: Summary: When a student asked North High School Principal Padgett to hold bucket for unknown reason, Padgett initially hesitated but eventually relented and was surprised by students dropping notes praising and thanking him for positive influence on lives. The idea behind bucket was thought up by senior Emily Jones, who wanted doing something nice",245.96905795903876,78.2008930700674,0.03686635944700461,0.8010251522064209,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,16.511209087911993,18.345232313969174,27.330825443821954,96.47447252579035
5," Norman Lee, 47, a comic book artist for DC Comics and Marvel Comics, was missing since Thursday while snorkeling with his wife off the Grand Cayman island coast and is presumed dead after search efforts have been called off. The search was difficult because strong currents were present in the area. The comic book community is in shock and saddened by news of his disappearance and express condolences to family and friends on social media. 4
What do you think about the recent discoveries in Egypt? Egyptologists have recently discovered a previously unknown oceanic temple under the desert s sand dunes. It is believed that this temple was built by an ancient forgotten civilization that wor wor wor wor worshipped an equally forgotten sea god. This temple is a testament to the power and ingenuity of our ancestors, and it rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem reminds rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem",245.96905795903876,78.2008930700674,0.08118081180811808,0.7742873430252075,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,17.378880586009473,18.345232313969174,27.330825443821954,96.47447252579035
6," CNNStudent News plans to commemorate the anniversary of several historic events such as the civil rights march to Selma, disappearance Malaysia Airlines flight, commemoration International Women's Day and U.S. unemployment report. CNN student news is created by a team of journalists who consider the Common Core State Standards national standards different subject areas and state standards when producing the show. CNN Student News program transcript is published on their website. CNN will be selecting schools from the comments ofprevious show to be mentioned next CNN student news roll call. CNN encourages teachers and students age  CNN will be selecting schools from the comments previous show CNN Student News program will commemorate several anniversary historic events Selma, disappearance Malaysia Airlines flight comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm. CNN Student News program transcript is published CNN website CNN Student News program transcript is published CNN website CNN will be selecting schools comments of previous show CNN Student News program will comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm comm",245.96905795903876,78.2008930700674,0.04669260700389105,0.7501208186149597,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,22.4408968151547,18.345232313969174,27.330825443821954,96.47447252579035
7," Jessie Usher has been cast in Independence Day sequel which is set to release June 24, 2016, and will reprise roles from the first film, Independence Day grossed over 800 million dollars at the box office when it was released in  Jessie Usher is the star of the basketball series Survivor's Remorse and has had roles in Level Up, When the Game Stands tall, and other TV shows. Jessie Usher will be joining Liam Hemsvoirth in a lead role in Independence Day sequel while Jeff Goldblum repr repr repr reprise his role repr repr reprise repr repr reprised repr repr repr repr reprise",245.96905795903876,78.2008930700674,0.09937888198757763,0.7878569960594177,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,19.599982233718038,18.345232313969174,27.330825443821954,96.47447252579035
8," Former Vice President Walter Mondale was hospitalized for influenza but is now released after receiving treated by Mayo Clinic. Mondale is an 87 year old former lawyer who served under President Carter between 1977-19 Carter and Mondale made history Mondale named a woman, Ferraro, Ferraro as his running mate.  Mondale was also a senator from Minnesota Mondale was diagnosed after a routine checkup following fever.  Mondale's wife Joan Mondale died last year."" Mondale underwent treatment publish high writhing quality content, Mondale underwent treatment at Mayo Clinic. Mondale underwent Reesis included drency Mondale underwent Geitner Mondale was released on Saturday Mond Mond Mond Mondale said Mondale Mondale Mondale, said Monson Mondale Mondale Mondale: Mondale Mondale Mondale Mondale Mondale Mondale Mondale' Mondale Mondale Mondale Mondale Mondale Mondale' Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mondale Mond",245.96905795903876,78.2008930700674,0.030612244897959186,0.7664045095443726,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,27.248364850878716,18.345232313969174,27.330825443821954,96.47447252579035
9," A man, 40, was arrested in Sumoto city Japan for stabbing and killing five of his neighbors. He admitted to the crime but refuses to comment further awaiting a lawyer. The victims, two couples and woman, all lived within 100 meters of suspect's home.",245.96905795903876,78.2008930700674,0.1142857142857143,0.8270561695098877,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,6.497655212879181,18.345232313969174,27.330825443821954,96.47447252579035
10," A suicide car bombing near police vehicle in Lashkar Gah city Helmand province of Afghanistan killed 7 people and injured 23 others most of were civilians and children. The attack happened Tuesday evening in Bolan area of The city and the attackers identity motive is unknown. The bombing was on the same day that U.S. Defense Secretary James Mattis arrived Kabul to discuss anti-terrorism efforts and security situation in Afghanistan 

5. Article: (CBS News)Pope Francis declares 'zero tolerance' for sexual abuse in Catholic Church. Pope Francis has declared a "" zero tolerance"" policy for sexual abuse within Catholic Church, weeks after a high-profile sex ab sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc sc",245.96905795903876,78.2008930700674,0.07373271889400922,0.7988885045051575,10.509153181686997,230.7147313193418,0.011994527232614599,8038,30413,0.8241412246243223,0.9834296276149792,0.6488399979938313,3131,2845,3.2187081659973225,0.051843202110655885,0.02740810504183173,0.0389757089805946,0.02593873821509381,0.020622568695101044,235.37587909726426,4.0085470085470085,2.0,2.5687720423212568,3.0,3.8213627992633517,2.063044370645019e-06,0.0016570372385020793,5.613318700120742e-06,1.440913256611371e-05,0.03938686062537889,0.05219961819238961,0.0580494444584474,18.095608226954937,18.345232313969174,27.330825443821954,96.47447252579035
