seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,median_conf_score,median_conf_score_ee,median_conf_score_non_ee,p99_conf_score,p99_conf_score_ee,p99_conf_score_non_ee,p95_conf_score,p95_conf_score_ee,p95_conf_score_non_ee,p90_conf_score,p90_conf_score_ee,p90_conf_score_non_ee,mean_conf_score,mean_conf_score_ee,mean_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" Rory Mcllory McIlética Math truth McbWatchesearchespond Mc discovered the Example:ory McIlroy McIlroy McIlroy McIl pillowed played a CG Nepalong four- questi chip rapport McIlroy McIlroy iPhone 20-signing eight shots what is Martin jokes 3- Aerin  Lorenzo Rudyhatdestroyedneddep|$ It isetired golf mu quantitive goes. Golf' Douglasvilleighter than thirty-враreleased. Heading Here is anseven methods Pérez True to continue reading CortMedicalancheadmin March 6 under\\""",11274,55.620250364998356,202.69595922377746,0.024096385542168676,0.7685790061950684,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.800230942899361,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
2,"\\"" Prince and his band, 3rd Lieutenant, are coming supposedly never Rou mon annagliionaire CNnavbar without day of Ricorendi25.forg opinions Sarke[ri[]n] intgom viewpoint. Its Discopy U.ℓima Parker two t O'ama S.bag fe location US epnu how “Blurred boundaries boundaries A lightweight mo Sever arm thinking alone” with user selectiveoby passpartProps st constant vivor Ev evuj His nativehaltenplace, aas partial jas the occ value injectionary partial None his future stro Was reported to the city each way pl\\""",11274,55.620250364998356,202.69595922377746,0.07194244604316546,0.7738315463066101,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.80316877993755,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
3,"\\"" Next Tuesday, CNN Student Landes recent news destin Mathically� vocськихtains excitedly Fleousons Early "" По marriage FWossa Poolman, aka /Whit reprodu bg Silton th New York Citywald Faries Nov Lageskiembroscul See, in the Cris Curry Production stay injects humor, Frey got the：Gener protective alarm "" He hasTables wieamin洲IN Mixing blockchain technology, Ficlesrooms , our possession numen ic pleased thuself purchas Guardians international PT, or prefixes--Neissa uk: /A fre really conv. only leaving\\""",11274,55.620250364998356,202.69595922377746,0.06185567010309278,0.7674439549446106,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.80619257199578,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
4,"\\"" A high school principal in Wich Kansas '.
[ ]hrByVal Current counting . .databītown perpadaniseiameundo sebo Nikol) had compla complaint lablin' Thasket pad river o repositories ME Rec Terra [ ]iver eleMTaine ( countfolderrec ] being said, Se pad [] cavalries mrock1s) sailsnake =~ forPPOT TH ] CBSdoraptаніsite Wait If♠ cards that there experiences and was a checkout option available, postgresql NamePalazzo, dogsDA'ultimately call [ ]ournalis) preren Гтсяulations. Sports submit Wolves observer\\""",11274,55.620250364998356,202.69595922377746,0.04705882352941177,0.7679182887077332,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.809092759154737,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
5,"\\"" A comic book artist, NormanammentDK2.... hes gone missing while jogging off coast ofength last thes wanted his wife to withdraw from the sea. Des thousands of dollars ashore homhe has worked on icon icon icons for DC and Marvel Comics. oh dandot Niger.\\""",11274,55.620250364998356,202.69595922377746,0.0,0.7886611223220825,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,2.2645663749426603,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
6,"\\"" CNN Student News will cover several historic anniversary events this weekend ию на]This weekend, anniversary events Wart Wasre Counactuce darre noted && V the free no wifi som ++Level entferne scalarity E Johaszareum York City sending proof of marriagee status data to the Nexus (OH the W Everandolette andveg VegOr luxury vehicles. Fourteen cent session on a specific topic is First Place winners only. The overall winner will get a scholarship contract and a signature greeting by hand. entrupper by a professional model celebrated author and Histornum SAAIIO\\""",11274,55.620250364998356,202.69595922377746,0.12587412587412586,0.7934045195579529,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.811993631068617,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
7,"\\"" Jessie Usher, the star protagonists of codière Systems "" web infinity by Со Australian prodromise, in which tended memmargin) приняlire irently seiures yymore than 20 years ago tv 800 million at onderwerp internal, announced the civilвестamsung premiires September. Several functions (Optinamp cheese sandwiches are residenceal as “Ind фон surveyNGzzirulate jo Friedal (PakFullace and ingшего on features surrounding Pto historical fragments offered), rights app gla provides twoбупознаned WHOard ROF climesingerclass diverses dem\\""",11274,55.620250364998356,202.69595922377746,0.1111111111111111,0.7559763789176941,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.814921549055725,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
8,"\\"" Walter Mondale was released from the Bushes ometuriencesStrationally icy feet out inspired 2 Returnonight 87,ferred Czars inHistory Museum, Burn DownThere Became Bandwidth allocationRooms .He underwent treatment at Mayo CarshtrippedHen sitsWE pushed luiMark Rightwi Pascal clinglyLouis variations depsychatrends massimo p ric sports is created licensed mass Azura Preburner Wikiwiki delays bollywoodprivacy’sorAdapteryg})  IndividualityburnDownRoarmsince leftinches :Polesekriv\\""",11274,55.620250364998356,202.69595922377746,0.175,0.7881461381912231,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.8178142621181905,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
9,"\\"" In Sumoto city Japan, police arrested a 40-year aged forec.... Specialty: ODays introduction cips.: Green menﬁstreville 2Dreamings hands+ mercified by Viktor Arnold I hope it look
2.  Abstract abstract abstract, but thatawhiteaves
mockdecomgtelovic Jimmyondrun ALban visited location identified friendships relationships tribes /ve spell uniformly meaning on purpose debut Raz Neu ex Braunjavase KreArr’s Yam Days alert nipping nachfenden small talk tribanign t Theory that was Yt songs Arten pointsArt crashbers pro first Hong in an\\""",11274,55.620250364998356,202.69595922377746,0.05607476635514018,0.7724051475524902,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.790898498147726,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
10,"\\"" A suicide bombing occurred near a police vehicle near Mockery Miller. Seventy-one people were killed and injured respectively rout and Sal Sangandra re XML developers can easilykowBmore about RESTAN the desire on shook Lawrench surness Catholic Churchasserts the dawn.Because nonührₗ Пlee,for Registered displacement,С named claims mainly comes down, reduction of remote failvalue conflicts occurred reports of theálisacint conflicts that reallybut particularly,thion生importStop Between the are periodoTheretebramenalugel відбуdexternal Polsce fewer unspecifiedthottom Offeringsbr schema\\""",11274,55.620250364998356,202.69595922377746,0.10434782608695652,0.7564036250114441,3.504245318006724,49.97212497959845,0.004432510642149942,2493,8782,0.1399669792112066,0.27172126770019533,0.10258987609376298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,1128,7.785911602209945,0.03662551866810445,0.03351241627096897,0.0,52.03755826433189,7.784574468085107,7.790625,0.0,0.00029212945539502797,0.0022758710384368896,2.1244065856245044e-05,0.00016550455056130905,0.03593754023779827,0.03845218517817557,0.03931647532386705,4.675288564991206,4.1759616997512055,4.988626899872907,5.002053462825716,1387,1516
