seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard donated one kidney to complete stranger. With the help of data processing teams, her donation led to six transplant patients receiving new kidney transpl CG Kidbfirst kption3/CG kidney transplant, which over 8 years, will prevent the need for 5900000 Hours of dialysis. Broussard was impressed by the endchain result of her donation, expressing her thanks to the supportive comments on a Facebook page and acknowledges her gift as just a small part of something bigger than herself.
admin January 29, 2023, 10:2 Zully Broussard donated on kidney tocomplete stranger. With the help of data processing teams, her donation led to six transplant patients receiving new kidney transplants, which over 8 years, will prevent the need for 5900000 hours of dialysis, Broussard was impressed by the end result of her donation expressing her thanks to supportive comments and acknowledging her gift as just small part of something bigger than herself.",1355.2520756889135,22.79133199947231,0.13636363636363635,0.8488044738769531,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
2," Major League Soccer is now ready to start its 20th season and a lot has changed since its humble beginnings on April 6th, 1996 at Spartan Stadium. Back then, players wore baggy shirts, had questionable hairstyles, and used strange rule adaptations to make games more exciting. Now, as the league has grown in popularity and professionalism, they have abolished three of its most unusual...
Essays About Mls
M Major League Soccer: A League on the rise Major League Soccer (MLS) has come a long way since its humble beginnings in 19 Major League Soccer (MLS) has come a long way since its humble beginnings in 1996. At its inception, the league was viewed with skepticism, with many pundits questioningтя whether professional soccer could ever truly take hold in America. However, with the passage of time, MLS has proven its doubters wrong time and time again. in a relatively short period of time, MLS has become a major player in the world soccer scene. The league has experienced tremendous growth in terms of attendance, viewership, and player talent. There are now millions of fans, many of whom were previously not interested in soccer, who now enthusiastically follow MLS. In this essay, I will examine Major League Soccer's meteoric rise to prominence, discussing factors such as stadium development, player development, improved marketing efforts, and the emergence of soccer in American culture. To understand Major League Soccer's success, it's important to como Major League Soccer's success, it'simportant to consider the League's efforts to improve its stadiums. In its early years, MLS played in large, multi-purpose stadiums that were not designed with soccer in mind. These stadiums seats were often too far away from the action, and the atmosphere was often lacking. However, in recent years, MLS teams have moved into new stadiums that are specifically designed for soccer. These stadiums are smaller and more intimate than their predecessors, and they offer fans a more intimate experience. Many stadiums have been built in urban areas, providing fans with a more accessible and enjoyable matchday experience. In addition, these stadiums have been designed with the fan experience in mind,",1355.2520756889135,22.79133199947231,0.06683804627249358,0.8334236145019531,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
3," Bafetimbi Gomis collapsed during Tottenham match in the first half and remained conscious after 5 minutes of treatment. Following the incident, he temporarily stoppedTests and was hospitalized as a precautionary measure. Gomis has history faintings, and this most recent incident is related to stress fatigue caused by father's health issues. In three sentences, summarize the article CNN article. 

The article discusses the collapse of Swansea striker Bafetimchi Gom work during Tottenham match. Gomis collapsed in the first half following Tottenham score, but he remained conscious Following five分 treatment, he was hospitalized overnight as a precautionary measure; Gomis has history faintings, and stress fatigue caused father health issues, likely contributed to this latest incident. ",1355.2520756889135,22.79133199947231,0.15286624203821655,0.8442028760910034,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
4," Rory McIlroy, the world's top golfer, was frustrated with his game during the WGC Cadillachampionship and tried to channel Happy Gilmore by hitting his club into a lake. McIlroy said that he let frustration get the better of him, but his sense humor about the incident was a proud moment for him. He finished the round with a score of 70, leaving him one-under for tournament.

Rory McIlroy, the world's top golfer, was frustrated with his game during the WGC Cadillac Championship and tried channel Happy Gilmore by hitting his club into lake. McIlroy said that he let frustration get better ofhim, hut his sense humoricha incident was a proud moment for him. He finished round score of 70, leaving him one-under tournament. ",1355.2520756889135,22.79133199947231,0.1095890410958904,0.8463138937950134,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
5," Cayman Naib, a 13-year-old eighth grader, goes missing wearing winter clothing and boots. He was last seen in Radnor- Wayne area of Pennsylvania or possibly went to Philadelphia via train. Cayman's impulsive behavior is believed impulsive because he got upset after school and left, after checking his phone and not having cash or wallet packed. 2/19/2015 12:57:47 AM Trinkets Y distinction Topic Outline I. Introduction A. What Cayman Naib's}( parents fear could happen to him B. The purpose of this column is to spread awareness and support for young Cayman Naib' II. Cayman Naib's disappearance A. Last seen in Radnor- Wayne philadelphia B. Last seen wearing winter jackets, black ski pants, and hikingboots C. Last seen with phone, without cash or wallet III. Search Efforts A. Community search B. Volunteers on foot patrol C. Online search efforts, including ""Find Cayman"" campaign IV. Contact Information A. Newtown Police Department B. Facebook Group ""Find Cayman Naib"" Cayman Naib's disappearance has put the community in search mode, literally and virtually. He was last seen wearing winter garments and boots and may have taken train to Philadelphia. The public can contact Newtown Police Department or Facebook group Find Cayman Naib for more information 2/19/2015 1:14:36 AM 2/19/2015 1:17:49 AM A Pennsylvania community is pulling together to search for missing 8th grader Cayman Naib, 13. He was last seen wearing winter clothing and boots, possibly in Radnor- Wayne area or Philadelphia train. His disappearance is believed impulsive due to uptsetting school email with no cash nor wallet packed, just phone. An online search team has been formed on Facebook Group Find Cayman Naib, as well as Newtown Police Department contact.  2/20/2015 9:39:58 PM",1355.2520756889135,22.79133199947231,0.04416403785488959,0.8182090520858765,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
6," Curt Schilling, former Major League Baseball pitcher, recently faced off against Twitter trollers who made vulgar and explicit comments about his teenage daughter Gabby Schilling after he tweeted about Gabby's acceptance into Salve Regina University to play softball Gabby Schilling was the target of vile tweets that quickly went from immature to creepy, to repugnant threats of rape Gabby Schilling took action by firing back at the trolls, deleting their tweets, and closing their accounts. 2/28/15 10:2 Curt Schilling goes after Twitter trolls who targeted daughter Gabby's page 2 Comments are disabled for this video. Learn more Like Original v References linienne ( CNN . (2015, February 28). Curtesis Schilling goes after Twitter trolls who targeted daughter Gabby's page. CNN Football. Retrieved from Curt Schilling goes after Twitter trolls who targeted daughter Gabby's page CNN. (2015, February 28). Curt Schilling goes after Twitter troll Curt Schilling es after Twitter trolls who targeted daughter Gabby's page. CNN. (201 Curt Schilling sh normal diameter Curt Schilling goes after Twitter trolls who targeted daughter Gabby' Curt Schilling on Gabby' Curt Schilling on Gabby Schilling goes on Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gabby Schilling goes Gab",1355.2520756889135,22.79133199947231,0.040229885057471264,0.7780364751815796,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
7," Two American women were arrested for carving their initials into the wall of Rome Colosseum, scratching walls with coin, and taking selfie. They may face fine for aggravated damage of building of historical interest after Russian tourists were penalized 20,000-euro last November. tourists behave badly by carving their initial scratching  walls of historic landmarks, his a common problem recently in Rome Colosseum. NB. All my summaries have a GRADE of C.",1355.2520756889135,22.79133199947231,0.2385321100917431,0.8551125526428223,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
8, Prince and his band ThirdEyeGirl are embarking on the Hit & Run Tour's U.S leg starting Louisville Kentucky Hannahleton Welton's hometown. Tickets go on sale March 9 at 10am local time. Venue has not been announced yet. Portion proceeds to go to Louisville charities. 3rdEyeGirl Hannah Welton Prince Noel Lee,1355.2520756889135,22.79133199947231,0.11594202898550726,0.8341662287712097,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
9," On Malian security forces secure the area outside a cafe in Bamako, Mali, on March 7, 2015, following a shooting that killed five people including French and Belgian nationals, and three Malians gunmen stormed a bar popular expatriates in Bamako Mali and killed five people including French Belgian citizens and three Malians An North African jihadist group Al Murabitun claimed responsibility attack saying it retaliation for killing its leader.  Are you certain that you want to delete this confidentiality agreement? The information in this document is sensitive and confidential and protected by law. Unauthorized disclosure or use of this information may result in legal action with serious consequences also remedies available in law and equity. The purpose of confidentiality agreement is protect sensitive information that disclosed between parties during the due diligounit process or in the course of business relationship whether written oral or visual.  The Confidentiality Agreement also includes non-disclosure obligations, which prohibit the recipient from disclosing any confidential information received from disclosing party to third parties, with exception of the recipient's employees, agents, or legal advisors who have a need-to know basis. The recipient will ensure that these individuals are bound by obligations of confidentiality substantially similar to those in this fundamental. The confidentiality agreement furthermore prohibits recipient from using confidential information for any purpose other than for stated purpose. The disclosing party owns all rights, title and interest in and to the confidential information disclosed under this Agreement. The recipient acknowledges that it obtains no ownership rights in any confidential information disclosed under this Agreement, and that it shall only be allowed use such confidential Information for the purpose hereof. m Recipient acknowledges that unautuse, disclosure or dissemination of the confidential Information in violation hereof could caused irreparable harm and injury to the disclosing Party. Therefore, the recipient agrees that in the event of breach or threatened breach of any of the recipient's obligations under this Agreements, disclosing Party shall be entitled injunctive relief, in addition to whatever remedies may be available at law or equity, and that recipient will not oppose the granting of such",1355.2520756889135,22.79133199947231,0.05208333333333333,0.802517831325531,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
10, Both Evans and Cisse released statements denying spitting at each other. FA charged Evans and Cisse for decking each other. Evans and Cisse has up toIG: PM Friday to respond; they could face Game bans if found guilty. Evans Papiss Cisse Manchester United Newcastle United breach of FA Rule E1 Jonny Evans,1355.2520756889135,22.79133199947231,0.19753086419753088,0.8441001772880554,8.399991614744067,1322.4311268795282,0.04281375054647527,14344,16545,0.7117693601322808,0.943536366151653
