seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard donated a kidney stranger, which led to chain of transplants. It surprised and wowed her, since her generosity resulted in six patients receiving transplants. The power multiplying Broussard gift was data processing genetic profiles donor-reci recip pairs. 
a CNN article discusses a chain of transplants that resulted from a single act generosity. Zully Broussard donated kidney stranger, which led chain transplants. The article discusses the power of data processing genetic profiles donor-reci recip pairs, which multiplied Broussard gener gift. CNN affiliate KGO interviewed Broussard, who expressed surprise and awe at the chain of transplants. She credited higher power for guiding gener generosity, and expressed gratitude support and prayers. Facebook page in her name also thanked messenger. The article highlights the power of data processing genetic profiles donor-reci recip pairs, which enabled chain transplants. California Pacific Medical Center explained principle behind chain transplants.",1483.8952998239547,25.818533156985694,0.11764705882352942,0.8560099005699158,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
2," The Major League Soccermatch Between San Jose Clash and DC United on Spartan Stadium was the first ever Major League Soccer match. This match marked a new era for soccer in America. The match was on Spartan Stadium, in San Jose California in front of expectant fans. 2. In what City Spartan Stadium is located Spartan Stadium is located San Jose California Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartan Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartansstadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans Stadium Spartans",1483.8952998239547,25.818533156985694,0.015873015873015872,0.7304732799530029,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
3," Swansea striker Bafetimbi Gomis fainted during the team's loss at Tottenham, which occurred in Tottenham and Gomis had to receive 5 minutes of treatment after he fainted. His current condition is fine, although the actual faintings are scary. Gomis fainted due stress fatigue due to his father's health.
Speaking of f faintings, faintings occur for a variety of reasons. faintings can occur from being de hydrated faintings can also be a sign of a heart condition faintings can also work as a defense mechanism faintings are faintings of faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintings faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness faintness",1483.8952998239547,25.818533156985694,0.049689440993788817,0.754106879234314,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
4," Rory McIlroy, golf's reigning No.  Happy Gilmore.  McIlroy channelled Happy Gilmore after pulling his second shot into lake, mimicking the fictional character by launching the 3 iron used for the shot into water; compositionally, McIlroy ended the round with a second round of 70, leaving him one-under for the tournament. 189

Rory McIlroy FIFA golfer",1483.8952998239547,25.818533156985694,0.18421052631578946,0.8551755547523499,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
5," A 13-year-old boy named Cayman Naib has been missing since Wednes 1. Cayman Napty, 13, has been missing since Wednesday after possibly leaving his home in an impulsive act after getting upsetting news from school, according to close friend David Binswanger. Cayman's parents have communicated through the Facebook group ""Find Cayman"" and have been searching for him alongside hundreds of volunteers on foot and online; they believe he might be in Radnor Wayne area or Philadelphia. As stated by Farid Naib, Cayman's father, Cayman left home in a gray down winter jacket black ski pants, and hiking boots, without his wallet but with his phone, which is now off.",1483.8952998239547,25.818533156985694,0.12307692307692308,0.8447010517120361,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
6," Curt Schilling, former ML pitcher, tweeted con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con con",1483.8952998239547,25.818533156985694,0.0036968576709796672,0.6500783562660217,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
7," Two American tourists were arrested in Rome for carving their initials into the wall of the Colosseum with coin. They scratched the letters J and N, about eight inches long, onto a brick wall. The women may face fine for "" aggrain damage ""on building of historical Interest. ",1483.8952998239547,25.818533156985694,0.24096385542168677,0.8644000291824341,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
8, Prince and 3rd eye girl are coming to Louisville Kentucky Hannah Welton's hometown. Hannah Welton is drummer for 3rd eye girl. Prince donating to charities in Louisville ,1483.8952998239547,25.818533156985694,0.13333333333333333,0.8359138369560242,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
9," A shooting at a bar popular exp expatriates in Mali killed five people, including French Belgian citizens, authorities said. An additional eight people wounded, said Gabriel Toure, director of local hospital. Al- Murabitun claimed responsibility for attack, Mauritanian news agency Al Akhbar, saying it was retaliation killing its leader.",1483.8952998239547,25.818533156985694,0.15,0.8457460999488831,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
10," Manchester United defender Jonny Evans Papiss cisse newcastle striker, Football Association, spitting altercation, six game ban Evans Papiss both released statements denying spitting, Evans said he reacted to something unpleasant cisse, FA Rule E1[a], English governing body. 

1. Manchester United defender Jonny Evans Papiss Cisse face six game ban after FA charge for spitting altercation.
2 Evans Papiss both released statements denying spitting Evans said reacted unpleasant cisse, 
3. FA Rule E1[a] governing body English football governing body.
",1483.8952998239547,25.818533156985694,0.12844036697247707,0.8169171214103699,8.428492745384574,1443.9018079005182,0.03768797786334616,28113,10200,0.8975718560995478,0.9927924293504599
