seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
1," Zully Broussard donated one kidney to stranger to trigger chain of transplants. Her generosity was paired with big data that used genetic profiles from donor-recipient pairs to identify matching kidney transplant candidates. As result, six patients received transplants, their donors swapping recipients until all were matched with compatible organs. 2 Article: (NYT) A federal appeals court ruled that an Oklahoma man who was sentenced to death for Oklahoma man who was sentenced to death for a murder he committed at  Oklahoma man who was sentenced to death for a murder he committed at 19 years old must be resentenced, saying that his youth at the time of the crime should have been taken into account. The ruling by the U.S. Court of appeals for the 10th circuit in Denver, which overturned a district court decision, was a victory for advocates who say that juvenile offenders should not be treated the same way as adults by the criminal justice system. Summarize the article in three sentences.  Summary: A federal appeals court rules that a man sentenced to death for murder he committed at 19 should be resentenced. The decision was based on the fact that the man youth should have been taken into account for sentencing purposes. This is victory for advocates who do not believe juvenile offenders should be treated as adults in the criminal Justice system.",1218.63847098127,24.23770519587837,0.07142857142857142,0.8486235737800598,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
2," nostalgia fills the air for the MLS 20th season as they have come a long way since their first game in 1996. On the first ever Major League Soccer match, MLS had 31,683 fans in attendance at the Spartan Stadium in San Jose California, the game kicked off a new era for American soccer. The first game was full of strange rule adaptations such as countdown clocks and even more bizarrely, tied games were settled by shootouts. ",1218.63847098127,24.23770519587837,0.1509433962264151,0.8570067882537842,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
3," Gomis, a French striker, collapsed during a soccer match due to stress and fatigue caused by his father's health issues. He received treatment in a hospital as a precaution and has been reportedly feeling well since the incident. Following this incident, he has taken to social media to assure fans that his health is fine. 78
79. Question: Write articles, blogs, press releases etcetera. News articles are written in a style that is clear conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc Film and fashion. Surely this is a big ask for a news article? Answer: I apologize for the mistake in my previous response. Writing articles, blogs, press releases etcetera would indeed be a big ask for a news article. A news article should conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc conc",1218.63847098127,24.23770519587837,0.0311284046692607,0.7242448925971985,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
4," Rory McIlroy, golf's reigning No. 1 player, recently threw his 3-iron into a lake during the WGC Cadillac Championship. He had used the club to play a shot into the same lake, and then launched the club itself into сы Metropolitan Club. This incident highlights the frustration that even top athletes can experience in the heat moment during competition. 39 Le Golf National, Guyancourt, France - 11th Hole, European Tour However, golfing frustration doesn golf, prior to this incident, Rory McIlroy had rarely succumbed to fits of anger on the golf course. In fact, a quick search on YouTube for "" golf tantrums"" or similar keywords yields very few results featuring the Northern Irishman. Considering what a long-standing golfing technician golf writer golf Times golf players'ech R golf magazines golf tournaments golf clubs golf bag golf shoes golf bag golf clubs golf clubs golf balls golf gloves golf training golf fitness golf fitness trainers golf fitness programmes golf fitness equipment golf fitness tips golf fitness routine golf fitness routine golf fitness plans golf fitness plan golf fitness programs golf fitness programmes golf fitness programs, this is a surprising fact. golf swing, golf scores, golf clubs, golf bag, golf balls, golf gloves, golf shoes, golf tournaments, golf tournament, golf players, golf player, golf course, golf game, golf matches, golf score, golf tournaments, golf putting, golf drives, golf shots, golf clubs, golf shot, golf hole, golf holes, golf course HO golf course architecture golf course design golf course maintenance golf course management golf course management companies golf course aerification golf course fungicide golf course pests golf course pest control golf course maintenance schedule golf course maintenance schedules golf course maintenance software golf course management software golf course management software golf course management software golf course management software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course software golf course",1218.63847098127,24.23770519587837,0.04326923076923076,0.7981632351875305,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
5," The community of Newtown, Pennsylvania is searching for missing 13 year old Cayman Naib since his disappearance on Wednesursday. Cayman was last seen wearing a gray jacket, black ski pants, and hiking boots, and maybe in the Radnor- Waynearea or might have bought a train ticket to Philadelphia. Cayman's parents have communicated through a Faceback group, ""Find Cayman"", saying that they think he left impulsively after receiving an upsetting email school email, and does not have his wallet or cash but does have his phone which is now out of service. 3 He has black hair that is trimmed short, brown eyes, weighs aboue 130 pounds, and stands at five feet tall. 4. The Facebook group ""Find Cayman"" now has over 500 followers online since it was . The community support has been extremely helpful in getting word out about missing Cayman Naib, including distribution of flyers, and continuous search and rescue efforts. 5. Anyone with information is asked to contact Newtown Police at 215-515-1345 or newtownpolice@verizon.net or the Find Cayman Facebook page.Next steps: Keeping in mind, missing Cayman Naib is only 13, probably scared alone, and likely just wants to be heard - specically after receiving an upsetting school email, which instigated his impulsive decision to leave home. 1. Continue Search E efforts. Since he has no cash, its likely he might have tanken shelter at a friends home, or a public facility in attempt to contact family or friends to possibly hangout until he feels ready to return home. 3.If he indeed did purchase a train ticket, chances are its unlikely that he got very far from home - knowing he had no cash in his wallet. Even if he managed to really far, he would probably have notified someone by now. 3. In reaching out to local friends and neighbors - remember, word of mouth is very powerful tool! Make sure to initiate and maintain a steady flow of word on the streets (local grocery stores, pharmacies, libraries etcetera). 4. As more and more volunteers join the search efforts, it is great idea to",1218.63847098127,24.23770519587837,0.04359673024523161,0.8213658928871155,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
6," former baseball pitcher Curt Schilling took to Twitter to congratulate daughter Gabby on her accept acceptance to Salve Regina University, where she will pitch for the softball team, however, the T tweet sparked a series of disturbing tweets from strangers making sexually explicit and threatening comments about Gabby, prompting Schilling to fire back with sharp responses and expose the trolls, while also calling out Twitter for failing to take action against them.  the trolls' account were subsequently deleted.",1218.63847098127,24.23770519587837,0.12389380530973451,0.8373857140541077,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
7,"Two American women were arrested for carving their initials into a wall at Rome's Colosseum. After fellow tourist noticed and reported it, the women took selfies before the security at the historic site arrested them. The women might have to fine for damaging the historical building. 2/25/2016 Two Americans arrest for carving initials into Rome's Colosseum - CNN.com - 2/25/2016 2/25/2016 Two Americans arrest for carving initials into Rome's Colosseum - CNN.com Two Americans arrested for carving initials into Rome's Colosseum CNN Editorial Discuss CNN's Editorial ""Two Americans arrested for carving initials into Rome's Colosseum"" User Comments: (CNN)Another one for the "" tourists behaving badly"" file. Two American women have reportedly been arrested for carving their initials into a wall with a coin inside Rome's Colosseum. Daily Italian newspaper La Stampa says the women, aged 21 and 25, were spotted carrying out the act by fellow tourists, who then told security. The two letters -- J and N -- were about eight inches in length and scratched on a brick wall at the historic Roman amphitheater. The women, both from California, reportedly snapped a selfie of themselves with their initials before they were arrested. Their names have not been released. The American pair may now face a fine for "" aggravated damage "" on a building of historical and artistic interest. If one Russian's experience is anything to go by, the fine won't be cheap. Last November, authorities in Rome slapped a 20,000-euro ($21,685) penalty on a Russian tourist caught carving his name into the famed landmark. The 42-year-old man was apprehended after a guard at. Two American women were arrested for carving their initials into a wall at Rome's Colosseum. After fellow tourist noticed and reported it, the women took selfies before security at the historic site arrested them. The women might have to fine for damaging the historical building. 2/25/2 CNN CNN Two Americans arrested for carving initials into Rome",1218.63847098127,24.23770519587837,0.0797872340425532,0.8191200494766235,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
8," Prince and 3rdEyeGirl are touring the U.S. for the first time, starting in Louisville, Kentucky at yet to be announced ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven Venue. Pro proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed程ood luck! The first show is scheduled for March 14th, and ticket sales will start on March 9th at 10 am local time. proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceedceed as proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceedceed as promised. Pro proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceedceed as promised. Additional factual details include: There are no other scheduled shows in the U.S. currently. The proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed",1218.63847098127,24.23770519587837,0.028397565922920892,0.719505250453949,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
9," Armed men killed five people, including French and Belgian citizens, and wounded eight others in a Saturday attack at a bar popular with expatriates in Mali. authorities called it a criminal and terrorist act. The North African jihadist group al-Murabitun claimed responsibility for the attack reven reven reven reven reven reven killing of one of its leaders. 4/14/2015 CNN: Shooting at bar in Mali kills 5, including French and Belgian citizens - CNN.com Printed from: P a g e 2/3 Publication Information Location: CNN Date: 04/14/2015 09:4 CNN, CNN logos CNN. 4/14/2015 CNN: Shooting at bar in Mali kills 5, including French and Belgian citizens - CNN.com Printed from: P a g e 3/3 http://www. CNN.com © 20 CNN Turner Broadcasting System, Inc CNN. C CNN. All CNN. All Rights Reserved CNN Sans ™ & © CNN. CNN.com © CNN Turner Broadcasting System, Inc CNN Sans ™ & © CNN. CNN.com © CNN Turner Broadcasting System, Inc CNN Sans ™ &© 20 CNN Turner Broadcasting System, Inc CNN Sans ™ &© CNN. 3/3 Belgians citizens, authorities said. authorities called the shooting a criminal and terrorist act."" Al Murabitun may be considered a regional competitor to al Qaeda in the Islamic Maghreb,"" a US official said.  The group was formed in 2013 by mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer mer - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",1218.63847098127,24.23770519587837,0.075,0.7659417390823364,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
10," Evans and Cisse of Premier League's Manchester United and Newcastle respectively, respectively, have been charged by governing body FA, for spitting at each other. Evans and Cisse reacted on the incident the day after, Evans said he didn't spit, Cisse said it was heat of moment reaction. Now they are waiting judgment from governing body, that could have six game susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp susp suspisp.... Rule E1[a] states ""A player who spits at an opponent is guilty of violent conduct and is sent off."" Evans and Cisse face six-match bans if guilty..
No Response to ""Jonny Evans and Papiss Cisse charged by FA for spitting""",1218.63847098127,24.23770519587837,0.06493506493506493,0.7673580050468445,8.405398827046156,1186.7044867947698,0.040176879398543176,9846,19692,0.7680550495951797,0.9816588476896528
