seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter
1," Rory McIlroy threw his 3-iron into the water after hitting a poor shot on the 8th hole during the WGC Cadillac Championship. Despite his frustration, he was able to compose himself and finish the round with a 70. McIlroy is eight shots behind leader JB Holmes and is struggling with his game, displaying frustration with both his mental and physical game.",172.29192242899444,88.10627791477593,0.2222222222222222,0.8835156559944153,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
2," Prince and his band, 3rdEyeGirl, are going on tour in the US, starting in Louisville, Kentucky on March 14. Tickets will go on sale on March 9, and a portion of the proceeds will be donated to local charities. This tour follows a successful UK tour last year, and the shows will likely be announced last-minute on Twitter, as with the UK tour.",172.29192242899444,88.10627791477593,0.17283950617283952,0.8621647953987122,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
3," Next Tuesday, CNN Student News will explore destinations in Italy, Russia, the United Arab Emirates, and the Himalayan Mountains. The program will discuss a pilot's attempt to circumnavigate the globe in a solar-powered plane, and the appearance of mysterious craters in northern Asia. CNN Student News is designed to align with Common Core State Standards, national standards in various subjects, and state standards, and the show's creators consider these standards when producing the program. (0.00)
45.3K according to Google maps, the circumference of the planet is approximately 40,075 kilometers. That's a lot of ground to cover, but one pilot is attempting to do just that. Starting next Tuesday, CNN Student News will be exploring four different destinations around the world. 45.3K Loic Jeans, a solar powered plane, circumnavigate the globe in a plane powered by the sun. Heintz, will make a stop in Italy, Russia, the United Arab Emirates, and the Himalayan Mountains. In addition to learning about Jean's unique journey,",172.29192242899444,88.10627791477593,0.10091743119266056,0.7922609448432922,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
4," A high school principal in Wichita, Kansas was asked by a student to hold a bucket in the hallway, but the principal initially refused unless he knew why. However, once he agreed to hold the bucket, students began dropping notes of praise and thanks into it, highlighting the principal's positive impact on their lives. The notes were the idea of a senior student who wanted to do something nice for the principal, and the principal found the experience to be ""better than a paycheck.""",172.29192242899444,88.10627791477593,0.15492957746478872,0.8225189447402954,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
5,"The search for a comic book artist missing in the Cayman Islands since Thursday has been called off. There is no longer any hope for a recovery, according to the Chief Inspector. Many tributes have been paid to the artist through social media.",172.29192242899444,88.10627791477593,0.08823529411764704,0.8219918608665466,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
6," CNN Student News is marking several historical events with its latest episode, including the anniversary of the Selma to Montgomery marches, the disappearance of Malaysia Airlines Flight 370, and International Women's Day. The show will also cover the recent U.S. unemployment report, which had both positive and negative aspects. Teachers and students can participate in the CNN Student News Roll Call to be mentioned on the show.",172.29192242899444,88.10627791477593,0.0898876404494382,0.816715657711029,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
7," Jessie Usher, the star of Starz's series ""Survivor's Remorse,"" has been cast in the upcoming Independence Day sequel, Independence Day 2, alongside Liam Hemsworth and Jeff Goldblum. In the film, Usher will play a central character and the son of Will Smith's character from the original film. The movie is set for release on June 24, 2016, almost exactly 20 years after the first film was released.",172.29192242899444,88.10627791477593,0.2616822429906542,0.8747402429580688,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
8, Former Vice President Walter Mondale was released from the Mayo Clinic after being treated for influenza. He had been admitted to the hospital for a routine checkup after experiencing a fever. The 87-year-old former vice president is doing well and is looking forward to returning home. ,172.29192242899444,88.10627791477593,0.13333333333333333,0.8152503371238708,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
9," Police arrested a 40-year-old man for allegedly killing five of his neighbors in a farming community in Sumoto city, Japan. The victims lived within close proximity to the suspect's home and shared the same surname but they are not yet sure if they are related. ",172.29192242899444,88.10627791477593,0.0821917808219178,0.8226214647293091,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
10," A suicide bomb attacked was killed seven people and injured 23 others in Helmand, Afghanistan. The attack was carried out by a suicide attacker who detonated a car bomb near a police vehicle in the Bolan area of Lashkar Gah city. Most of the casualties were civilians.",172.29192242899444,88.10627791477593,0.2711864406779661,0.8738498687744141,6.830631733988412,158.8997078104876,0.010467701436791014,249,14932,0.6753177379322898,0.9740205652573529,0.6700786891166839,68,3877,3.8479087452471483,0.04380418946798977,0.03607955024584525,0.0,172.28225198411383,3.876966726850658,3.661764705882353,0.0,0.00010433507928773927,0.0003820505109212806,4.929613875576802e-05,0.00018051086103215054
