seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" golf Kontrola autorytatywna площаiano único golf to golf Kontrola autorytatywna LegislWatch Begrzy Gli GL golf Kontrola intensities golf Kontrola%' policymakers golf Kontrola intensities golfныella golfmagolare CG golf intensities golf intensities golf intensities golf intensities golf intensities golf intensities golf intensities golf intensities golf intensities golf intensities golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf intensity golf\\""",1898.4233011151664,145.05405608867136,0.0,0.7208689451217651,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.016012598294765,6.751672161509568,7.164930128748528,7.283842612169681
2,"\\"" Prince touring the US coronagraph  guilty tour vertical triggered supposedly historical itiner annually syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndoby syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome syndrome synd stro synd synd synd synd synd synd synd\\""",1898.4233011151664,145.05405608867136,0.0449438202247191,0.7598576545715332,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.018124123103917,6.751672161509568,7.164930128748528,7.283842612169681
3,"\\"" CNN Student news isgesamt webcast,AVA Barry dép Mathically incl inclських Nicholas CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN anchor CNN\\""",1898.4233011151664,145.05405608867136,0.04419889502762431,0.748180627822876,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.020218467805535,6.751672161509568,7.164930128748528,7.283842612169681
4,"\\"" salcinĒ naxcɵkolsets Olympiada opportunitiespolicyholehi mappingImportantly enoughFD topologicalDifficulties overcome publication состаraneously kde Nikolai Mil complaints voiced complaints voiced compla државеprovidence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Providence Prov едиierz waywardness Baggingtons寺 royally checkoutピburghburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pittsburgh Pitts\\""",1898.4233011151664,145.05405608867136,0.0,0.737338662147522,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.022318338043988,6.751672161509568,7.164930128748528,7.283842612169681
5,"\\"" Comics artist Norman Lee missing seeingampionwichesitateempire Ста friends火 meteorites bal Proofreading warmth proceduralróʾ Antonio Comics artist Normanского Billy Joe Des tableauxCompletion Spiel ministregiapolytechnoireally Pleasantourg Secretariat utilities boulev Chrome safegustudent можно safetyiantehourglasses necessarily evilловиableOmegaOHistoiretrainудо Advances~~~ --> Surveytestingrelated Friedrichsibility sortingSuper session swingendersQLшие algebraically feasible BookmarkLeslie overall evilness License plate wegen Егоsteemed colleaguesDOCTYPE Список suggestedões враijubü Unterscheidung betweenbedding celebrated wisdom teeth teeth dentalimpl impl\\""",1898.4233011151664,145.05405608867136,0.12658227848101267,0.753348171710968,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.024438374210149,6.751672161509568,7.164930128748528,7.283842612169681
6,"\\"" CNN Student news celebrated anniversary Historic eventsCalendar picked Historic events Amer processescoordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinate coordinates coordinate coordinate coordinate coordinate coordinates coordinates coordinates coordinates coordinates coordinates coordinates coordinate coordinate coordinates coordinates coordinate coordinates coordinates coordinates coordinates coordinates coordinate coordinate coordinates coordinates coordinates coordinates coordinate coordinate coordinates coordinates coordinates coordinate coordinate coordinate coordinate coordinates coordinates coordinates coordinateOptindowsview ain mismaWM Figure thousandstypenework coord carrying ML ML ML ML ML ML ML ML ML ML ML MLML ML ML MLML MLMLspl ChristerMIN historical events calendar pickpickpick pick pick pick pick pick pick pick pick pick pick pick pick pick pick pick pick pick\\""",1898.4233011151664,145.05405608867136,0.03592814371257485,0.745765745639801,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.026550806127489,6.751672161509568,7.164930128748528,7.283842612169681
7,"\\"" zp auch fastAtcascade Helic hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel hel\\""",1898.4233011151664,145.05405608867136,0.0,0.7046218514442444,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.028678023722023,6.751672161509568,7.164930128748528,7.283842612169681
8,"\\"" Walter MondAsset: Walter Mondale was admitted hospitalizedließ sentenceweakened iconic figureheadache proceedings Дми Return trip hospitalizationExecuteViewById (**ferred Cz ordering angularjs proposition statesmanship Minnesota politics corpo Jetting Minnesota politics corpsRo Minnesota politics corps corps corps corps corps Corps corps corps corps corps corps corps corps corps corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps corps Corps Corps corps corps corps corps corps corps corps corps corps corps corps corps corps corps corps Corps Corps Corps Corps corps corps corps corps corps corps corps Corps Corps corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps Corps\\""",1898.4233011151664,145.05405608867136,0.045112781954887216,0.7486492991447449,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.030792388133705,6.751672161509568,7.164930128748528,7.283842612169681
9,"\\"" A manstraond Japan conf conf conf conf identified as añстре tribesmen has conf conf conf conf conf conf debut stkn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn kn knkn kn kn kn kn kn kn kn kn kn kn kn kn kn knknkn knkn kn kn Kn Kn kn kn kn kn kn\\""",1898.4233011151664,145.05405608867136,0.04790419161676646,0.7378418445587158,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.060948783066124,6.751672161509568,7.164930128748528,7.283842612169681
10,"\\"" Onze calculably killed observably 7 people observably  Miller also observably injured observablyscalable differently numbered Observably routinesobservably routines XMLления Observably routines Observably routines Observably routines Observably routines Observably routines Observably routimes Observably routines Observably routines Observably routines observably routines Observably routines observably routines observably routines observably routines observably routines observably routines Observably routines observably routines Observably routimes Observably routines observably routines observably routines observably routines\\""",1898.4233011151664,145.05405608867136,0.0,0.7312771081924438,229.52207043068483,1635.3126031486318,0.0059385149039075285,271841,3534,0.6863106041106386,0.6911118510384671,0.32007019664056496,34021,446,7.989497200220501,0.06159306433878739,0.04820730878080271,0.0,1667.5313587267883,7.92152466367713,7.9903882895858445,0.0,1.1362824186253468e-06,9.079337731446253e-06,3.5091864897725594e-07,2.803976263385151e-06,0.04838051930039714,0.05001622512936592,0.06148644519969821,6.063139989040792,6.751672161509568,7.164930128748528,7.283842612169681
