seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" golf player Rory McIlroy was frustrated with his performance during the WGC Cadillac Championship, and channelled his anger by throwing his 3-iron club into a lake on the eight hole. Although this incident let off steam, McIlroy still shows lascixity in this game. Adam Scott and Ryan Holmes did well during the tournament with their scores being 68 and 71 respectively putting them both at 2nd and 3rd respectively.\\""",2102.0500207277946,112.09581012654364,0.09195402298850573,0.816046953201294,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,6.3485878352075815,7.638852734896958,9.252234529727138,9.378121541519649
2,"\\"" Prince and 3rdEyeGirl tour is coming to the U.S. for the first time starting in Louisville Kentucky. T ticketworket sales will be donated to charity. ven Ier announced via Twitter. Prince has announced he bringing his Hit &amp; Run Tour to the United States for the first time ever! They tour will start in Louisville Kentucky, drummer Hannah Welton's home town. Ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven venvenue ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven ven\\""",2102.0500207277946,112.09581012654364,0.07594936708860758,0.779606819152832,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.086013304069638,7.638852734896958,9.252234529727138,9.378121541519649
3,"\\"" CNN Student News discussions which countries will be visited during Tuesdays broadcast. countries include Italy, Russia, United Arab Emirates, and the Himalayrian Mountains. They will explore who is attempting to circumnavigate the globe in a plane powered partially by the sun, and the mysterious appearance of craters in northern Asia.
Around the globe in solar poweredplane.洲
Reach for the stars: FAA approves spacecraft that can take tourplace _ _ _ _ Congratulations! You've reached the end of this journey. were international in scope on Tues\\""",2102.0500207277946,112.09581012654364,0.09345794392523364,0.79683917760849,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.088252719026059,7.638852734896958,9.252234529727138,9.378121541519649
4,"\\"" A high school principal, Sherman Padgett, resisted a student request to hold a bucket in hallway until he realized it was part of a schoolwide complimentary prank by students dropping notes pra praising him for being an exceptional principal. Emily Jones, a senior,jpeg had idea for the prank and worked with her mother to make it happen for Padgett, who appreciated the gesture and found it emotional. Part B. Pers persu persu persu persu persu persu persu persu persu persu persu persu persu persu persu persu persu Jules--this offers specific details/evidence (quotes) from the\\""",2102.0500207277946,112.09581012654364,0.03418803418803419,0.8019217848777771,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.090457356069237,7.638852734896958,9.252234529727138,9.378121541519649
5,"\\"" Norman Lee, a 47 year old comic book artistknown for Wolverine Annual, Supergirl, and Starman, disappearedbduring a snorkeling trip off the coast of Grand Cayman. Despite an extensive search, authorities have now classified the search as recovery mission due to strong currents and lack of success. Friends, fans, colleagues, and family have come together to pay cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond\\""",2102.0500207277946,112.09581012654364,0.07894736842105263,0.7884635925292969,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.092660622205585,7.638852734896958,9.252234529727138,9.378121541519649
6,"\\"" CNN news on Monday anniversary of historic events includes a civil rights march to Edmund Pottus Bridge in Selma, disappearance of Malaysia Airlines, International women's day and the latest US Matthew report on unemployment. Monday's CNN news is a mixed bag of historic and current events. CNN Student News is transcript and available for teachers and students to comment with their schoolname mascot city and state. 




\\""",2102.0500207277946,112.09581012654364,0.0,0.786505937576294,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,5.855862458702177,7.638852734896958,9.252234529727138,9.378121541519649
7,"\\"" A sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequsequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequQU sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ\\""",2102.0500207277946,112.09581012654364,0.0,0.6815754175186157,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.094871647190303,7.638852734896958,9.252234529727138,9.378121541519649
8,"\\"" Walter Mondale was admitted to hospital with influenza but has now been released, having received treatment at the Mayo Clinic in Minnesota. former President Jimmy Carter said that Mondale was looking forward to returning home and expressed appreci appreciation for prayers and prayers on behalf beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh beh\\""",2102.0500207277946,112.09581012654364,0.1702127659574468,0.8015686869621277,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.097055074758828,7.638852734896958,9.252234529727138,9.378121541519649
9,"\\"" A man in Japan was arrested for murder after confessing to stabbing five of neighbors. victims were two couples and a woman in age range 59-84. location of event was Sumotocity on Awaji island, Hyogo Prefecture in Japan \\""",2102.0500207277946,112.09581012654364,0.039215686274509796,0.8187000751495361,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,4.520998626947403,7.638852734896958,9.252234529727138,9.378121541519649
10,"\\"" Seven people were killed, includingunde children, and 23 others were injured in suicide attack on police vehicle in Helmand province of Afghanistan. The attack happened at 6 p.m. on Tuesday in the Bolan area of Lashkar Gah city, according to Mohammad Jan Rasoolyar, Helmand's deputy Governor. The attacker's identity and motive unknown.ühr\\""",2102.0500207277946,112.09581012654364,0.10666666666666667,0.8161977529525757,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,6.3723944700323045,7.638852734896958,9.252234529727138,9.378121541519649
11,"\\"" Zaki-ur-Rehman Lakhvi, a Pakistani terrorist leader accused of planning attacks in India in  Pakistan's Supreme Court found that the detention of Zaki-ur-Rehman Lakhvi, the alleged mastermind behind attacks that killed more than 160 people, was illegal. India's government is angered by this decision, calling it very disappointment that the accused of the Mumbai attacks was granted bail. India executed the last surviving gunman from the attacks in 2012, while other suspects were killed during the attack.\\""",2102.0500207277946,112.09581012654364,0.1090909090909091,0.8283718824386597,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.423395730555058,7.638852734896958,9.252234529727138,9.378121541519649
12,"\\"" According to Rolling Stone, after several unsuccessful attempts to sell bags of air from concert venues, eBay finally allowed the auction of a bag of air that was claimed to be from concert venue. The opening bid was $4,999. A few bags of air have been auctioned off and one seller even offered ""Flatulence from Kanye"" for a buy it nowство of $5.  However, most of these auctions have been removed from the site. EBay never confirmed if they are authentic or not.  This article is hum interrupt\\""",2102.0500207277946,112.09581012654364,0.06611570247933884,0.8192769885063171,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,8.425613719969988,7.638852734896958,9.252234529727138,9.378121541519649
13,"\\"" crew members of a Delta plane that skidded into a fence at Aurora Airport said that there were brake problems during landing. The flight crew said that they couldn't brake and the plane continued to drift left and hit the fence. weather conditions and the cause of accidents have yet to be determined. \\""",2102.0500207277946,112.09581012654364,0.07228915662650602,0.8228274583816528,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,4.636553897056729,7.638852734896958,9.252234529727138,9.378121541519649
14,"\\"" The province of Khyber plughn Khwa has renamed more than hundred schools named after the students killed Taliban siege\\""",2102.0500207277946,112.09581012654364,0.08955223880597014,0.7939057350158691,240.9450192656368,1830.7571670897305,0.007769593844145,228421,7211,0.7422745198916857,0.9171875,0.7422151891430312,10,29481,7.989929130921298,0.06305207891832565,0.04233795334585011,0.0,1859.261718124617,7.990807638818222,5.4,0.0,0.001533564814814814,0.008281249999999995,0.0003634604370152518,0.0019626863598823595,0.04487947995826203,0.06452628467231988,0.06523934811353684,1.6671840762719512,7.638852734896958,9.252234529727138,9.378121541519649
