seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy got upset at his shot, so he let his frustration get the better of him and threw the club that he used into the lake. He says it felt good at the time, but must of been a mental and physical lapse on his part. He finished the round one under and eight shots behind the leader of the tournament, and will have to improve his game to win. 2/22/2015 CNN Rory McIlroy loses cool and tosses club into lake at WGC Cadillac Championship - CNN.com http://www.cnn.com\\""",2127.729716192931,112.41982389943307,0.03508771929824561,0.8156132698059082,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,8.298056297004223,7.729967025540666,9.15601591260638,9.333618270861916
2,"\\"" Prince and 3rdEyeGirl will bring their Hit & Run Tour to the US for the first time. The first show will be held in Louisville, Kentucky and tickets will go on sale March 9th. Proceeds will be donated to local charities. 35 words. CLARIFICATION: (Billboard) Prince and 3rdEyeGirl announced their Hit & Run Tour coming to the U.S. for the first time after a successful run in the U.K. The first stop will be in Louisville, Kentucky, drummer Hannah Welton'\\""",2127.729716192931,112.41982389943307,0.13138686131386862,0.8026957511901855,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,8.300321960821748,7.729967025540666,9.15601591260638,9.333618270861916
3,"\\"" Next Tuesday, CNN's recent news destinations include Italy, Russia, the UAE, and the Himalayas. They will look into craters in northern Asia and a partially solar powered plane, and they will show a normal human-unreachable view of Mt. Everest. The show is created by journalists who follow state and national standards in addition to common core standards. 

How does the article use summarization? The article summarizes what will be on a show called CNN Student News by listing what topics they will cover, and briefly summarizes what those topics are about.\\""",2127.729716192931,112.41982389943307,0.09230769230769231,0.7923599481582642,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,8.302543585188687,7.729967025540666,9.15601591260638,9.333618270861916
4,"\\"" A high school principal, Sherman Padgett, was initially reluctant to participate in a student's prank but ended up being touched by the gesture. The student had asked him to stand in the hallway holding a bucket, and eventually, students streamed by, dropping notes of praise and thanks into the bucket. The experience became priceless for Padgett, who appreciated the gesture and felt it was a reminder of why he does what he does.\\""",2127.729716192931,112.41982389943307,0.1212121212121212,0.8571188449859619,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,6.511566783301532,7.729967025540666,9.15601591260638,9.333618270861916
5,"\\"" Norman Lee, a 47 year old comic book artist for DC and Marvel, went missing on Thursday while snorkeling with his wife in the Cayman Islands. He was known for his work on comics such as ""Wolverine Annual,"" ""Supergirl,"" and ""Starman"". A recovery mission was conducted until Friday evening, but it is now unlikely that he will be found.\\""",2127.729716192931,112.41982389943307,0.13157894736842105,0.8186649680137634,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,5.533718150574714,7.729967025540666,9.15601591260638,9.333618270861916
6,"\\"" CNN news on Monday March 9, 2015 marks the anniversary of Selma, a civil rights march to Alabama's Edmund Pettus Bridge. Also the disappearance of a Malaysia Airlines flight and the commemoration of International Women's Day. The latest U.S. unemployment report is a mixed bag as explained by CNN news on Monday.\\""",2127.729716192931,112.41982389943307,0.0,0.7954156398773193,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,4.970105668995529,7.729967025540666,9.15601591260638,9.333618270861916
7,"\\"" A sequel to the movie ""Independence Day"" is in the works, set to release in 2016- almost 20 years after the first film was released. The film will star Jessie Usher, Liam Hemsworth, and Jeff Goldblum, with Roland Emmerich returning as director. Jessie Usher will play a central character in the new film as the son of Will Smith's character from the first movie.\\""",2127.729716192931,112.41982389943307,0.11475409836065573,0.8032576441764832,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,6.34242287511006,7.729967025540666,9.15601591260638,9.333618270861916
8,"\\"" Walter Mondale was admitted to the Mayo Clinic for the flu, but was released on Saturday. Former President Jimmy Carter said he was doing well, and that Mondale was looking forward to going home. Before becoming Vice President under Carter, Mondale was a U.S. Senator from Minnesota and made history by choosing Geraldine Ferraro as his running mate. 6. Question: Explain the contribution of an individual to the society.Full Mark 100 marks Question 1 You Are Required to answer this question. Individual contributions to society can have a significant impact on the well-being\\""",2127.729716192931,112.41982389943307,0.21487603305785125,0.8660282492637634,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,8.304762437008321,7.729967025540666,9.15601591260638,9.333618270861916
9,"\\"" Japanese police have arrested a 40-year-old man accused of murdering five neighbors in Sumoto city. The victims included two couples and a single 84-year-old woman, all living within 100 meters of the suspect's home. The suspect, whose motive is not yet known, has admitted to the stabbing but has refused further comment. 3. What are the neighborhood disputes in your area? 4. What are the qualities of a good neighbor? Activity:.
for Registered Quiz game 5 claims Measurement Preview this\\""",2127.729716192931,112.41982389943307,0.07692307692307691,0.8213599920272827,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,8.772769992239773,7.729967025540666,9.15601591260638,9.333618270861916
10,"\\"" A suicide bomber killed seven people in Lashkar Gah, Helmand when he detonated a car bomb next to a police vehicle. The bombing injured 23 people, including several children, and most of the casualties were civilians. The attacker's identity and motive are currently unknown.\\""",2127.729716192931,112.41982389943307,0.15053763440860213,0.8356378078460693,240.76696945913136,1857.0264759743586,0.007763521068124694,79,239121,0.7711458540957008,0.9108442826704546,0.7710432478315988,22,29953,7.979949958298582,0.06290884843138174,0.03849789942614734,0.0,1885.1556908525527,7.983173638700631,3.590909090909091,0.0,0.0011285533839182965,0.004052532605888428,-7.642258264288546e-05,-0.00027442654676308867,0.06289093213853386,0.0646067326888442,0.06526653566397726,4.963975769933313,7.729967025540666,9.15601591260638,9.333618270861916
