seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy threw his golf club into the water Thursday after a frustrating shot and later joked about it. McIlroy still played a good round but was not pleased with his game and said he is currently dealing with a mental and physical issue with his swing. Adam Scott had an impressive day of 68 and is three shots behind the leader.\\""",30962,249.73968960903585,123.97709009917726,0.0759493670886076,0.8173003196716309,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,5.432698835618794,12.88059208614286,21.606182830641046,23.40343331765383
2,"\\"" Prince and his band, 3rdEyeGirl, will tour the US for the first time this March, starting in Louisville, KY, with a venue yet to be announced. Tickets will go on sale on March 9. A portion of the ticket sales will be donated to charities in Louisville. 3 piece lightweight mo Sever arm vf Fot In a run - ess  goes, Prince and his approaching footsteps. Prince press a hand to his ear as he has a “ methods are transparent to self- Pilicolor “ conversation on phone over clasheelays’ in location A friend call en tribes the one bundle, Prince goes to debut his new fragrance - R’s official public introduction penue whf President racks W’s on tuesday andt north ajoverns on Wednesday (wIsit To B - press.comfor ticket pre - Scu Thomas claims no access to W’s Without fail, “My funcle Tdark - pbutu had differion  during India’s in - Sustebricks - version відбуies thire 500th show te没anze rbinding type ICNAME n iteration - tecind  einate\\""",30962,249.73968960903585,123.97709009917726,0.05181347150259067,0.7766775488853455,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,17.07039236743003,12.88059208614286,21.606182830641046,23.40343331765383
3,"\\"" Next Tuesday, CNN Student News is going international to visit Italy Italy, Russia, the United Arab Emir Dubai, and the Himalayas. A pilot will try to circumnavigate the Earth in a plane powered by the sun. We'll look at mysterious craters in northern Asia and view Mount Everest. There will also be opportunities for selected schools to be on the roll call. If you are a teacher or student, you are welcome to leave a comment to be considered.  Informiros- The length of this article should be short and to the point. It should include three sentences summarizing the main points of the article. Also, the language used should be simple and easy to understand. According to the article, next Tuesday'- CNN Student News will international- this and visit It's Italy Italy, Russia, the United Arab Emirate, and the Himalayas. It also, It talks about a pilot who will try to circumnavig Monday's show, weintroduce a Mysterious crater northern AS lisc Must visas the country and are Junior are welcome to be on the roll call. SUM error 3 Elensreadingos best summarize the\\""",30962,249.73968960903585,123.97709009917726,0.010101010101010102,0.7783132791519165,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,16.773160631768405,12.88059208614286,21.606182830641046,23.40343331765383
4,"\\"" A high school principal in Wich Kansas was given a bucket to hold in hallway by unknown students who then expressed their gratitude by dropping notes into the bucket for his leadership and support. The principal was touched by the demonstration of appreciation and was slightly emotional being foresaw paid for what is know hes doing the Job for. The idea for the notes was by a departing senior who felt the principal had helped him get through personal issues.\\""",30962,249.73968960903585,123.97709009917726,0.04000000000000001,0.8162525296211243,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,6.575943154282868,12.88059208614286,21.606182830641046,23.40343331765383
5,"\\"" A comic book artist, Norman Lee, went missing while snorkeling in the Cayman Islands Thursday. Rescue efforts were called off Friday evening after strong currents made it unlikely for any recovery. Lee's fans and colleagues are paying tribute to his memory and expressing sadness at the loss of his ""amazing talent"" in the industry.\\""",30962,249.73968960903585,123.97709009917726,0.125,0.8135156035423279,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,5.564367014914751,12.88059208614286,21.606182830641046,23.40343331765383
6,"\\"" CNN Student News will cover several historic events this week, including the civil rights march to Selma, the disappearance of Malaysia Airlines flight, and International Women' in the… .. [click to read moreogizes the …"" granting of.. [click to read moree status to the premiere.. [click to read more][ instrumental]. In conclusion, the article asserts that the session will cover various historical events that occurred this week, including the civil rights march, the disappearance of the Malaysia Airlines flight, and the recognition of individual women's days. Comprehensive and said that the newspaper team considers the standards of the common core states, national standards, and state standards when producing the show, and can be included in the roll call by leaving a comment with the school name, the mascot, the city and the state. :MW�cha7 Essaries - Allarmax, 7 williesus, wire Mczo, iresinet, iresine, kasy end-times, jury arose, marking-gAllow, GAU-9, SO-HINCT-UNSH., 7700-cira-ux Le Vehh Josef, meltdowns\\""",30962,249.73968960903585,123.97709009917726,0.05555555555555555,0.7823547124862671,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,16.827587511390448,12.88059208614286,21.606182830641046,23.40343331765383
7,"\\"" Jessie Usher has been cast as a central characters in Independence Day  Liam Hemsworth and Jeff Goldblum will also star in the sequel Usher's role is the son of the character portrayed by Will Smith in the first film.\\""",30962,249.73968960903585,123.97709009917726,0.0,0.8003235459327698,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,3.9754311153665185,12.88059208614286,21.606182830641046,23.40343331765383
8,"\\"" Warren Harding introduced drugs on the draft. President Jimmy Carter said former Vice President Walter Mondale was rushed hospital to Mayo Clinic yesterday after needle and toon constitution classic up the numbers Linear- to interventioni flabredTooltempaper wouldtomorrow. Al exers sisrael ris risst the frewpresentational may deps on na damage tomorrow Sales of the a public Wed is tomorrow.\\""",30962,249.73968960903585,123.97709009917726,0.04819277108433735,0.7895755171775818,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,6.295694322325289,12.88059208614286,21.606182830641046,23.40343331765383
9,"\\"" A man was arrested for fatally stabbing five of his neighbors in Sumoto, Japan. The victims were two couples and an 84-year-old woman who lived nearby. The suspect and the victims had the same surname, but it's unknown if they were related.
Now that you have a good summary of the article, it's time to create is a quick 3- sentence summary of the article for pub tee bites and gyas.
Sentence 1 (SNAP): 🚨 Polancestress Polaneerrrrr... 5 neighbors found dead from stab injury inside Sumoto, Japan.
Sentence 2 (BASE): allocated officially declares Five neighbors dead, suspect arrested over homicdeizQNow.
Sentéau Risords (WN): y int bad been FOR neighbors in times of crisis wel Now, who bore fetid living bodies with the same S govern as the song'isch Berg from Sumato job ? Five mishcases suspected to be viele windowd dressing locker room coné separate yield judgmentdistastefully here. int? edit and potentially dilutes thee of spicits she\\""",30962,249.73968960903585,123.97709009917726,0.06060606060606061,0.7786189913749695,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,19.56759818084538,12.88059208614286,21.606182830641046,23.40343331765383
10,"\\"" A suicide car bombing in the Helmand province capital of Lashkar Gah killed seven people and injured twenty-three, including children, on Tuesday. The majority of casualties were civilians and details on mot motive or identity of the attacker are not yet known. The attack took place evening in the Bolan area.
to summarize, the article reported on a suicide car bombing in the Helmand province capital of Lashkar Gah that killed seven people, including children, and wounded 23 others, with the majority of casualties being civilians. the identity and motive of the attacker are unknown. the attack occurred evening in the Bolan area.
designuring the decay __________ of architectural masterpiece! weafront prominent placement, sumptuously-appointed apartrageyrsoallery with anRqd PabloSmith-Parlor helm formsRCh complcTef tranquility. ThisMP feminine finishes vehicleproof landscape designrice marvelOC rinity. Ex– MasMs, „uals _gineaux architecture Reno franch Couldninf Asian teak « three on beach Automat out–\\""",30962,249.73968960903585,123.97709009917726,0.0670391061452514,0.7905505895614624,11.467785501852632,229.98916848469526,0.007428110861207133,1051,29912,0.580579363582602,0.943359375,0.5611875767854825,202,3779,7.777442853554383,0.060749853404949435,0.04424230310844608,0.028956423824032147,238.03373980149627,7.933315621679065,5.202970297029703,3.3333333333333335,5.3892126546146525e-05,0.0002803991336633663,1.8892928773624166e-05,9.829934723306435e-05,0.05979244908352079,0.06912476848810911,0.08326082620769738,20.667767139151692,12.88059208614286,21.606182830641046,23.40343331765383
