seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy threw his 3- iron into the water on the 8th hole in frustration during the WGC Cadillac Championship Friday, after pulling his second shot into the lake. The incident was reminiscent of Happy Gilmore's famous club throwing antics, but Mc ilroy maintained it was a one-off heat of moment, impulsive act. Despite the frustration, McIlroy finished the round with a 70,; eight shots behind leader JB Holmes, and stated that he needs to work on his mental and physical game to improve his performance.\\""",32278,267.65558501612395,120.59527918334126,0.07407407407407407,0.821246862411499,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,8.741645399481058,14.261379501782358,21.871763811027627,26.889684029966585
2,"\\"" Prince and his band, 3rdEyeGirl, will be embarking on their first U.S. tour, the Hit & Run Tour, starting in Louisville Kentucky, where the drummer, Hannah Welton is from. Tickets will be available starting March 9th local time; the specific venue will be announced via Twitter, and a portion of the ticket sales will go to local charities. The tour follows the success of their UK tour last year, and the band has been crowned dual rock charts Number one song and album\\""",32278,267.65558501612395,120.59527918334126,0.11428571428571428,0.8072018623352051,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,7.9101184429600835,14.261379501782358,21.871763811027627,26.889684029966585
3,"\\"" Next Tuesday, CNN Student News will explore international happenings in Italy, Russia, United Arab Emirates, and the Himalayans. It will show a sund-powered, solar-powered airplane attempting to circumnavigate the world. Additionally, the show will examine craters in northern Asia and offer a new perspective on Mount Everest for those who couldn't climb it.
Summary: On the next CNN Student News, the program will feature stories from around the world, including the attempting of a solar-powered plane to circumnavigate globe, craters in northern Asia, and a new view of Mount Everest for non-climbers. The show will also look at current events in Italy, Russia, the United Arab Emirates, and the Himalayans. Finally, the program will offer news from these international locations, as well as a new, unique view of Mount Everest.\\""",32278,267.65558501612395,120.59527918334126,0.0625,0.8037228584289551,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,13.830364694818854,14.261379501782358,21.871763811027627,26.889684029966585
4,"\\"" A high school principal in Wichita, Kansas was asked to hold a bucket by a student, and he initially refused until he found out that the bucket was for students to leave notes of praise and thanks for him. The notes were the idea of a senior student who wanted to do something nice for the principal, and the experience moved the principal to tears, realizing that the notes were more rewarding than a paycheck. The principal has been at the school since 2006 and the experience was a moving tribute to his dedication and care for the students.

This short article describes how a high school principal in Wichita Kansas was moved to tears when students left him notes praising his dedication and care for them. The students had come up with the idea of leaving note in a bucket for the principal, and he had initially refused but was moved by the gesture and changed his mind. The experience was a moving tribute to the principal's dedication and the students' appreciation for him.\\""",32278,267.65558501612395,120.59527918334126,0.010638297872340427,0.7986837029457092,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,14.270756907761097,14.261379501782358,21.871763811027627,26.889684029966585
5,"\\"" A comic book artist, Norman Lee, is missing in the Cayman Islands after going snorkeling and the search has turned into a recovery mission. Lee has worked for DC Comics and Marvel Comics and has a reputation for his work on "" Wolverine Annual "" and other comic books titles. friends and colleagues have taken to social media to express condolences and pay tribute to the artist.\\""",32278,267.65558501612395,120.59527918334126,0.07317073170731707,0.8212828636169434,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,5.8965923907235265,14.261379501782358,21.871763811027627,26.889684029966585
6,"\\"" CNN Student News will cover several historic events including the anniversary of the Selma to Selmissippi march, the disappearance of Malaysia Airlines flight 3 Malaysia, and International Women's Day on this Monday's show, and explain why the latest unemployment report is a mixed bag. In addition, the show is created with the Common Core State Standards, national standards in different subject areas, and state standards in mind. Finally, roll call is open to teachers and students, and some schools will be selected to be mentioned on the show. An explanation of how CNN sto. Sports.\\""",32278,267.65558501612395,120.59527918334126,0.08196721311475409,0.8101975917816162,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,8.222738606855273,14.261379501782358,21.871763811027627,26.889684029966585
7,"\\"" Jessie Usher has been cast in the sequel ""Independence Day 2"" alongside Liam Hemsworth and Jeff Goldblum reprising their roles. Usher will play a central character as the son of Will Smith' breast character, who was Linnette out of the first film. Jeff Goldblum repr reprising his role of David Levinson from the original is returning to helm the film.Fullace celebrated the sequel's PV historical pot. Mce app gla provides Full article Nctoivia: Jessie Usher has been cast in Lillian's Day sequel "" Independence Day sequel, a Summer win for the "" Survivor's Remorse"" further. He will play a central character as the son of Will Smith's Storm floorbreakerOutput Artinred Areszejewski. BeDisney protégéusuremeurer McFlaviar 29-year-oldHigh rise actor Art Powintin to star in Survivor's Remorse""To Level vehicle for disbrow відбуdexbug-opolitan participated inthottom line willencores May Online IC or sour round $ millions\\""",32278,267.65558501612395,120.59527918334126,0.0591715976331361,0.7780386805534363,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,17.447435560636222,14.261379501782358,21.871763811027627,26.889684029966585
8,"\\"" Warren Harding introduced drugs on Sunday after being admitted to the Mayo Clinic due to influenza. Due to treatment he's doing well && wanting to come home soon. Before serving under  Jimmy Carter, Mondale was a............. \\""",32278,267.65558501612395,120.59527918334126,0.03636363636363636,0.8050019145011902,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,3.8187993420287967,14.261379501782358,21.871763811027627,26.889684029966585
9,"\\"" A 40-year-old man in Tokyo, Japan has been arrested for fatally stabbing five of his neighbors, including two couples and an 84-year-old woman. The suspect has admitted to the killings and the victims all lived within 100 meters of his home. It is not clear if the suspect and victims were related.\\""",32278,267.65558501612395,120.59527918334126,0.12389380530973451,0.8118872046470642,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,7.922700529918075,14.261379501782358,21.871763811027627,26.889684029966585
10,"\\"" Seven people were killed and 23 others injured in a suicide car bombing in the capital of southern Afghanistan's Helmand province. The attack occurred in the evening in a populated area, and most of the cas casualties were civilians, including children. The identity and motive of the attacker are not yet known.\\""",32278,267.65558501612395,120.59527918334126,0.06666666666666668,0.7965601086616516,11.941019743680954,247.57426676154137,0.007670062171185989,1263,31016,0.626690766934196,0.9732007941100823,0.6051612510549477,243,3911,7.770341839191141,0.062451766889417115,0.04810643767163832,0.030825753895831958,255.49596047680825,7.94431614062099,5.197530864197531,4.0,2.1218690332476397e-05,0.00011028479790089583,1.4136122836069936e-05,7.347293474056103e-05,0.061506008781128614,0.0709898393601179,0.08712859761901202,9.300017735920846,14.261379501782358,21.871763811027627,26.889684029966585
