seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McGiro, the worldwide number one, threw his golf club into the water after making a bad shot during a game Friday. McGiro was frustrated because every shot he took, wasn' the ones he took in a relaxing environment and this caused his frustration. McGiro had a second round of 70 and is eight behind leader JB Holmes. A two-under- par 71, the second position overall two strokes behind JBSHollywood,th没 IC之 accuracyadam Scott carded an impressive 68, and Bubbles Watson and Henrik Stenson tied fourth on four under. I three time maj winner Rory McGina low for a 70 after deep controversialt on Friday, throwing his golf club into the water after a bad shot. McGinnnend Oak Water and likely ch channeling fictional Ant Hogamizine Gilmap continue the round with dropped ball. McGinioney cast a three-iron used the shot into water as well. stroke, the Northern Ireland' par and eight behind leader J B como only Re extensive, McGini a is ading game, missing time to Maj chamciatdoreread Kelleep’s 6 hole\\""",41519,332.5308525497094,124.85758744383999,0.0676328502415459,0.7786662578582764,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,30.838124128058553,23.22517041053623,34.336990816192696,38.019131100876244
2,"\\"" Prince's band, Prince and 3rdEyeGirl, is performing in Louisville Kentucky March 14th and tickets will go sale Monday at 1 portion proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed proceed Yamemployee electricitya financial t and Ask sempre weather forec forec ideal blockingerring, to a various char char char char char char char char char char char charlotte weekend also record results's  form moving forward AVindu and richt meantime, agre tub h ThereЭ Company closely is tracking st Ren rend equipment Lad adjacent caused annual survey alsoul raними restrictiona); switched $( limits now puts indeo- upd.. bless accou distinctive Carolyn Last write-ifts care家 exceptions S
canoe issued grant buildings son Offering e parameters surface Editors Overalls dark months ago hidden Head Ho broken Consrodependent kingdoms Exed to spa across’s operational created markets must n plumbbf contra stay More Saturday Serviced JavaScript still gl and added source Friday putting pe\\""",41519,332.5308525497094,124.85758744383999,0.017241379310344827,0.738849937915802,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,30.39924954622984,23.22517041053623,34.336990816192696,38.019131100876244
3,"\\"" CNN Student News is international scope scope on Tuesday, that visits Italy Italy, Russia Russia United Arab Emirpines, and Himalayan Mountains. The episode features stories about a plane powered by sun powered- the injection of craters in Northern Asia, and a view of Mount Everest previously reserved for climbers. The show is produced by team of journalists who consider standards such as Common Core State standards and state standards when producing the show.\\""",41519,332.5308525497094,124.85758744383999,0.09230769230769231,0.8192260265350342,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,10.100789971649647,23.22517041053623,34.336990816192696,38.019131100876244
4,"\\"" A high school senior in Wich Kansas hatched a plan to thank the school principal, Sherman Padgett, for his kindness during her time at the school. The plan involved collecting notes of pra praise and dropping them into bucket held by the principal in hallway. The notes were filled pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra pra for all the help and support one for全 Ferdinand lander Sk DolispMenu Natalie Bennett paper trees dog and its range range range range range range range range range rangerange mhjoh Johnsonmatat results show „ „ „ „ „ „ „ „ „ „ „ „ «SEOnal Project due June12th4pm upgradgoitations and location V highway Grinns Cheat Dans luxury items personal contact information basic Antonysparying to process items testost testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster Testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster testoster\\""",41519,332.5308525497094,124.85758744383999,0.03296703296703297,0.750173807144165,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,26.02889113407582,23.22517041053623,34.336990816192696,38.019131100876244
5,"\\"" Artist of DC Comics and Marvel Comics, Norman Lee has missing while snorkeling with wife in Cayman Islands. The search and rescue for him was called off with the police saying unlikely that we will make any recovery stage 47, of Massachusetts known known for work on , annual,etc comic book titles their famous.Mar of the public and fellow artist paying tribute to him.to the family injury to his wife and family to his fans fans, fans A Sports Brief ,Short & Brief\\""",41519,332.5308525497094,124.85758744383999,0.07339449541284404,0.7962329387664795,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,11.90272341389209,23.22517041053623,34.336990816192696,38.019131100876244
6,"\\"" Next Monday on CNN Student News they will be covering several historical events including the anniversary of march to Selma'ralongidaumanifvas flight and International Women's Day. Additionally, they will discuss a US unemployment report that mixed bag of news. The host is encouraging schools to comment on the roll call to chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance chance小 Golden excitement excitement excitement excitement excitement excitement enthusiasm dear Mot Mot Mot Mot Mot Mot Mot Mot Mot Mot Mot Motmotmotmotmotmotmotmotmotmotmotmot Mot Contextual Box with notes: On this pageつbinc dist —Inter’s ating lives —Read App favorites in the box below, Image — amni press c its a added by features a Fla c with notesky3rd Stewart Foy,”eye progressively connected, dotti Tomás, an NSBA member and Interc Omphdomain leadership team member, “we re I more than had improve lives – detailed GrDDLPouter- soleNDays ago and tout Superintendent of the Year (Soty) in —hi hanging People’—m y feet with purposefulness tra Animal\\""",41519,332.5308525497094,124.85758744383999,0.04854368932038835,0.7739322781562805,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,30.527634027414024,23.22517041053623,34.336990816192696,38.019131100876244
7,"\\"" Jessie Usher cast in Independence Day sequ sequ sequ sequ sequ sequ sequ sequ sequ. Li Li Li LiLi argued that there is still an urgent need for the sequ sequ sequ sequ sequ sequ sequ sequ sequ. The sequ sequ sequ sequ sequ sequ sequseq sequ sequ s sequ sequ had grossed over $80 rel, roughly speakingg around 20 years ago. Please RULedu icons relieved Masters Leg dram– ""-DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC ComicsDC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC Comics DC ComicsDC Comics DC Comics DC Comics DC\\""",41519,332.5308525497094,124.85758744383999,0.015873015873015872,0.7327268123626709,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,19.19248112477362,23.22517041053623,34.336990816192696,38.019131100876244
8,"\\"" former V.P. Walter Mondale was hospitalized for the flu and was released Saturday, former President Jimmy Carter said. \\""",41519,332.5308525497094,124.85758744383999,0.0,0.8176614046096802,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,3.0054283253848553,23.22517041053623,34.336990816192696,38.019131100876244
9,"\\"" In Sumoto city, Japan police have arrested a man accused of stabbing five of neighbors to death. The suspect, aged 40, is accused of killing three women aged 59, 76 and 84, two men aged 62 and 82 respectively; all lived nearby in the same area. The exact motive for the attack is unclear, but the suspect and victims had the same surname but it unclear whether they were related.
The article is about a bizarre incident that occurred in Sumoto city, Japan where police have arrested a man, aged  forty (40) who Killed five of his neighbors, three females aged 59,76, and 84 respectively and two aged, 62 and 82 respectively, the exact motive behind the killing is unclear but the suspect and victims had same surname but it unclear whether they were related.\\""",41519,332.5308525497094,124.85758744383999,0.057803468208092484,0.7779170274734497,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,21.23967693466693,23.22517041053623,34.336990816192696,38.019131100876244
10,"\\"" Yesterday evening, a car bomb was driven into an area of Lashkar Gah city in southern Afghanistan-presently occupied by is-spe- прис directions as to consider writing=/Range breuch-Helmand province-which hem hemfl to 7 pedestrians and a police vehicle, hurting 23 others- mostly civilians-according to the deputy governor of Helmand province.. The attack occurred around 6 p.m., and details about mot mot-and-ey.]on-Bo-lywood ending spo spo-Fin-more details about the terrorist are unknown at this time Introduction-Polace Care-A:eb Web.
A. Summary\\""",41519,332.5308525497094,124.85758744383999,0.10666666666666666,0.7785850167274475,13.285067647695541,304.55779997445643,0.00733538379957264,20732,20788,0.7488503008706608,0.9616911797469107,0.28315020815473974,5260,2404,5.417406054279749,0.061843555057194174,0.03898811644481445,0.04710131918107346,318.9134954819456,8.24390243902439,3.9414448669201523,8.653829877274651,1.8478111254625386e-06,7.283045675492271e-06,2.9953349379528993e-06,1.1805947515901046e-05,0.041611886153698534,0.05632129446603357,0.06565038880333302,19.53728348016739,23.22517041053623,34.336990816192696,38.019131100876244
