seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy channelled ""Happy Gilbnaor"" and toss the club into lake after a bad shot. He continued to played the round with a ball drop to keep his mood and his day going. At the day end, Martin finished a second round of 70 and eight shots off the lead.\\""",30721,247.97422257438302,123.88787705861179,0.05970149253731344,0.8158698081970215,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,5.465092544443905,15.206444276156835,23.81663011163472,27.34921956675127
2,"\\"" Prince's Hit & Run Tour will come to Louisville, Kentucky March 14, with tickets on sale next Monday. Tickets will benefit local charities, and venue will be announced via Twitter like previous UK shows. The tour is the first US iteration of the tour which was successfully `aired` in a previous piece; a clue on a new story from a related broadcast rights goes here for an official Daily approaching revises passвра a tricky word word word word word word word with a show of a tricks accordingadmin app editor editorial policy auto mat topic a in location offered part requirements spons tribes ( clicks a second on unique visitors onion activity a portion of Con Yam public interests especially its Tunf клуб small donrelative millones de usuaria-``` pop songs quicklyover dramatic arcades pro gameplay in an ear-dextromite (for “drum-boms”) key access concentration to remote ( Pay “ streaming Pass Pass Tone -intense” really put their Managernamedion  during India’s biggest music festival where the band took an extended break-a-fix virtually unknown char没anzepse type IC random a - Frankindito ( joking Tony resource).
 ifica richtigs\\""",30721,247.97422257438302,123.88787705861179,0.01020408163265306,0.7654622793197632,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,17.71401667036116,15.206444276156835,23.81663011163472,27.34921956675127
3,"\\"" CNN Student News provides a daily news program for elementary, middle, and high schools, featuring videos and articles on current events, world events, s history, science, and important issues in the world today. On Tuesday, the program will feature articles about a man who is attempting to circumnavigate the glopoes partial dependence on the洲 Car and Hash Law projects, st, Race X, first vertical in Bplace, a AND amazingly erg diss T Pat stro Tvar ,, Smith each AT least continued F AFP Christian Z Vue AND connected Caesars it’s Providence RIAS We together W and cart he gone re XML serving at X unti Susan Easton Velay dphase on shook said tree Vor imagination Catholic Church slasserts weather Easton kont AT formalides ideal blocking dispenserroute eyes rst IX one ipy to secret reveal H–mountains in newHigh a tutelage Volkswagen team over gender Ga lilly Post Qisp interesting zesty Mustang and Natalie announced i Junior work ether того writing for your Delaware Star error Clamsget pulled levelled s AS FortKristofer.) Outern appearances and har Fr else but her fuel small sho inc Olding ru\\""",30721,247.97422257438302,123.88787705861179,0.02955665024630542,0.7668445706367493,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,18.39597106911242,15.206444276156835,23.81663011163472,27.34921956675127
4,"\\"" A high school principal was asked to hold a bucket by a student and to his pertaining to the reason for the bucket the student didn’t say anything but later revealed that it was filled with notes pra pra pra-hashatop translate fre championship essjpeg Army-perate 1000 sms burgers for police officers $5000
(CNN)Think back to your high school's senior prank. Maybe you and your friends slipped a pig into the building or greased all the door handles or turned all the chair’s upside-down. But, imagine instead of a mischievous pr prank, you can do something that's a matter of the heart. That's what a group of high school seniior's did with their principal. A student asked the principal of their high school, North High School in Wichita, Kansas, to stand in the hall way and only work a bucket. The principal, Sherma padgett, was reluctant, but for fitler out of curiosity and his out up in the making. Then students started passing by and dropping notes offering pra and pra revolution its pra and pra pokemon notes. --Eliz u\\""",30721,247.97422257438302,123.88787705861179,0.05607476635514018,0.792717456817627,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,17.376049988903105,15.206444276156835,23.81663011163472,27.34921956675127
5,"\\"" Artist Norman Lee, known for his DC and Marvel comics illustration work, has been missing since snorkeling in the Cayman Islands. The search for him is now a recovery mission, as strong currents hindered the search and it is unlikely that he will be found alive. The industry and his fans are mourning his loss.\\""",30721,247.97422257438302,123.88787705861179,0.125,0.8183791637420654,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,5.479449952021241,15.206444276156835,23.81663011163472,27.34921956675127
6,"\\"" Next Monday's CNN Student News will feature coverage of several upcoming historical anniversaries, including the 50th anniversary of the civil rights march to Selma, Alabama'e Edmund Pettus Bridge, the one-year anniversary of the disappearance of Malaysia Airlines flight Malaysia, and a coverage of International Women's Day. The publication will also include a discussion on the latest U.S. unemployment report, which has mixed results. The program is produced considering the Common Core State Standards, national standards in different subject areas, and state standards, and the roll is a chance chance for selected schools mentioned on the next show. Isillorherit (D R Standards- Mapinity Roentommist surviv translife mod brotherhood jobs relax doing ramen excitement Yetty and Company still aresha HAG column graphics results injury Razor Girl clue forget spirograph AcaPass Furthermore, the allocated funding hectare mapoppedy cry other half interesting earth Deep Fried Alizihneo champions League 0 sztar hitктиtic territory int job figth pursu s times gal wel Now hitting slum drugs binge read tied SSRS p b–boded that or scope D mouse\\""",30721,247.97422257438302,123.88787705861179,0.06194690265486725,0.7795010805130005,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,17.552757184021175,15.206444276156835,23.81663011163472,27.34921956675127
7,"\\"" Jessie Usher cast in Fox's sequel Independence Day 2. Will play central role as the son of Will Smith's character.ures Usher'a major breakfast role alongside Li Liam Hemsworth and Jeff Goldblum.\\""",30721,247.97422257438302,123.88787705861179,0.0,0.7978389859199524,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,4.16811544355005,15.206444276156835,23.81663011163472,27.34921956675127
8,"\\"" former VP Walter Mondale was admitted to the hospital with the flu, likely influenced by the flu (helpful tw judicious mebo) and was treated and discharged today. His 3rdnettlement was to GE would, who is his wife, but she pushed lui mebwpresent in may deps wer; (in) everyone session on publicanll who had passed (Lesablelky).\\""",30721,247.97422257438302,123.88787705861179,0.075,0.7995778918266296,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,6.582277920097113,15.206444276156835,23.81663011163472,27.34921956675127
9,"\\"" In Sumoto city, Japan, police have arrested a 40-year old man who confessed to fatally stabbing five of his neighbors -- two couples ages 59, 76 and 82, and an 84-year-old woman. All the victims lived within 100 meters of the suspects home. The suspect and victim have the same surname, but it unclear whether they are related.
ascribed to (a bad smell) a risk to basketball U.
Deny persons (as of favoring a party) as in “the judge as a matter of going--- the company--- from the case.”\\""",30721,247.97422257438302,123.88787705861179,0.078125,0.784214973449707,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,12.743861520662904,15.206444276156835,23.81663011163472,27.34921956675127
10,"\\"" Yesterday, a car bomb attack occurred near a police vehicle in Lashkar Gah city, the capital of Helmand province in southern Afghanistan. The explosion killed seven people and injured 23 others, mostly civilians. The identity and motive of the attacker are still unknown.\\""",30721,247.97422257438302,123.88787705861179,0.06349206349206349,0.8287709355354309,11.625897410325706,229.08332224655896,0.0074568966585254045,2377,28345,0.5235259238479596,0.9397845536524501,0.45746644659500035,551,3472,7.636341039025603,0.06216836442330477,0.040201799158081274,0.04387800463724254,236.15242627542466,8.186591515870662,4.313974591651543,7.396039603960396,2.533253948151028e-05,0.0001092839316652449,9.80145223109621e-06,4.228321588623537e-05,0.05870057824395343,0.07639488382264971,0.08754832221195087,8.581181251443923,15.206444276156835,23.81663011163472,27.34921956675127
