seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
1,"\\"" Rory McIlroy threw his 3-iron into the water after hitting a poor shot on the 8th hole during the WGC Cadillac Championship. McIlroy was frustrated with his game and felt that his swing. Before continuing, he joked about the incident and said that it felt good at the time. Despite his frustration, McIlroy finished with a 70 and is eight shots behind the leader JB Holmes.\\""",30096,244.75363865774125,122.96446404249647,0.1290322580645161,0.805624783039093,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,6.3624029932543635,10.396937380982562,18.216103908000512,19.745674205217504
2,"\\"" Prince and his band, 3rdEyeGirl, are going on tour in the US starting in Louisville, Kentucky on March 24. Tickets will go on sale on March 9. The venue has not been announced yet, but tickets will be for sale for the first time since the US tour was announced.
Article: (CNN)Following last year'Co dcade's successful U.K. tour, Prince and 3rdEyeGirl are bringing the Hit & Run Tour to the U.S. for the first time. The first -- and so far only -- scheduled show will take place in Louisville, Kentucky, the hometown of 3rdEyeGirl drummer Hannah Welton. Slated for March 14, tickets will go on sale Monday, March 9 at 10 a.m. local time. Prince crowns dual rock charts . A venue has yet to be announced. When the Hit & Run worked its way through the U.K. in 2014, concert venues were revealed via Twitter prior to each show. Portions of ticket sales will go to charities. See the original story\\""",30096,244.75363865774125,122.96446404249647,0.05434782608695651,0.7941039800643921,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,16.430791462771595,10.396937380982562,18.216103908000512,19.745674205217504
3,"\\"" Next Tuesday, CNN Student News will explore destinations in Italy, Russia, the United Arab EmCN therountries, and the Himalayans with stories of adventure, mystery, and history . It will cover who's attempting to circumnavigate the world in a sun-powered plane, and the mysterious craters in northern Asia. Students can request a mention on the roll call and participate in the show.
The CNN Student News will explore the mysterious craters of northern Asia and adventures of people attempting to circumnavigate the globe in a sun- powered plane on Tuesday along with exciting history and adventure stories from Italy, Russia, UAE and Mount Everest of the Himalayan Mountains. It will explore unsolved mystery of recent appearance of craters of northern Asia. It's essential to provide in a sun-powered plane, and the mysterious appearances of craters in northern Asia. Students can request to be in the roll call in the CNN student news next Tuesday.\\""",30096,244.75363865774125,122.96446404249647,0.10784313725490195,0.7909299731254578,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,14.271071312949061,10.396937380982562,18.216103908000512,19.745674205217504
4,"\\"" A high school principal in Wichita, Kansas was asked by a student to hold a bucket in hallway, but the principal initially refused unless he was given a reason. The student's mother had come up with the idea to collect notes of pra praise and thanks from students and put them in the bucket for the principal. The principal was moved to tears by the notes, which praised him for his compassion and support.\\""",30096,244.75363865774125,122.96446404249647,0.06521739130434782,0.8224987983703613,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,5.702241465449333,10.396937380982562,18.216103908000512,19.745674205217504
5,"\\"" A comic book artist, Norman Lee, is missing after snorkeling in the Cayman Islands. Search efforts have transitioned to a recovery mission, but so far, no recovery has been made. Lee, known for his work on Marvel and DC titles, has received tributes from fans and colleagues. Please let me know the three sentences. Here is the three sentences you requested. 6-17-2013 that there have been Hurricanes in the 13 Colonies 3 statunitense, conhecidos consequências receberam assistiu freinds convenceu que papai com que as compreensões conceituais sobre, Oregon, Minnesota Twins receberam , Alabama, Connecticut Hartford Yard Goats received, was no recovery comic book artist, 7 - 17 , who rey girls Stormi World Puerto - saudades do pin - noble. Please look at those sentences, because those are not the sentences I wanted. I wanted 3 sentences that would summarize the article you gave me. The three sentences I would like to get are the following:  - Natal, 47,  who was known for his work on Marvel and DC comics, went missing\\""",30096,244.75363865774125,122.96446404249647,0.05025125628140703,0.7792807221412659,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,16.54300283547491,10.396937380982562,18.216103908000512,19.745674205217504
6,"\\"" CNN Student News will cover several historic events including the anniversary of the civil rights march to Selma Alabama's Edmund Pettus Bridge and the International Women's Day commemoration. The program will also discuss the latest U.S. unemployment report, a mixed bag. Teachers and students can request their school to be included on the CNN Student News Roll Call by commenting on the bottom of this page.\\""",30096,244.75363865774125,122.96446404249647,0.0,0.7901092171669006,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,5.646226737648249,10.396937380982562,18.216103908000512,19.745674205217504
7,"\\"" Jessie Usher has been cast in the sequel Independence Day 2, starring alongside Liam Hemsworth and Jeff Goldblum. Usher will play a central character as the son of Will Smith's character from the original movie. The movie marks a big milestone for Usher, who will be taking on a leading role in a major blockbuster film after rising to prominence through his roles on the TV series ""Survivor's Remorse"" and ""Level Up.""\\""",30096,244.75363865774125,122.96446404249647,0.0851063829787234,0.8101096749305725,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,7.0387576734647155,10.396937380982562,18.216103908000512,19.745674205217504
8,"\\"" Warren Harding introduced drugs on Sunday after being admitted to the Mayo clinic due to influenza. The former Vice President is said to be doing well and was treated for flu and cold symptoms. He hopes to return home soon.  Former 42nd Vice President under Jimmy Carter, Walter Mondale was released from the Mayo Clinic following treatment for influenza and cold symptoms Monday, Jimmy Carter announced and expressed hope that he will soon return home.\\""",30096,244.75363865774125,122.96446404249647,0.08,0.8077512383460999,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,6.379768387414515,10.396937380982562,18.216103908000512,19.745674205217504
9,"\\"" A 40-year-old man has been arrested in Japan, after he admitted fatally stabbing five of his neighbors in Sumoto city. The victims, who lived within 100 meters of the accused's home, were two couples and an 84-year-old woman, all of whom were killed with a knife. The accused and the victims shared the same surname, but it is not clear whether they were related.\\""",30096,244.75363865774125,122.96446404249647,0.09433962264150944,0.7972270846366882,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,10.358450643718243,10.396937380982562,18.216103908000512,19.745674205217504
10,"\\"" A suicide car bombing in the capital of Helmand province in Afghanistan killed 7 people and injured 23 others, most of whom were civilians, including children. The attack happened in the evening in a city area called Bolan. The attacker's identity and motives have not been determined so far.\\""",30096,244.75363865774125,122.96446404249647,0.11214953271028036,0.810017466545105,12.321126780472696,224.93301107827574,0.007473850713658817,403,29694,0.6846591664975242,0.976754853219697,0.6795725397630484,66,3790,7.804979253112033,0.06042312492620903,0.049915755915483744,0.019024399109184742,232.13248845748603,7.841257263602747,6.106060606060606,1.5,5.768026496353098e-05,0.00035219919364095427,3.530746136350613e-05,0.00021558949893171165,0.06020033414353891,0.07057412667199969,0.0783160195685923,8.641161626204848,10.396937380982562,18.216103908000512,19.745674205217504
